"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSG00000111319",1512.09963041469,3.91860437610149,0.186724730344591,20.9859956357677,8.80595461685367e-98,1.49322572437988e-93
"2","ENSG00000135046",878.920989303864,5.39513171828514,0.343366470338263,15.7124593818674,1.24263553032434e-55,1.05356853438549e-51
"3","ENSG00000170017",267.823992530526,4.44111345619402,0.295616974547391,15.0232017731514,5.17466266693737e-51,2.92489182810857e-47
"4","ENSG00000104413",1321.68178080377,2.76943834403816,0.219040170594397,12.6435180201097,1.21493765886592e-36,5.15042447034737e-33
"5","ENSG00000185565",202.36266594778,3.48288624351534,0.281665934754741,12.3653087354992,4.02661238209751e-35,1.36558532326455e-31
"6","ENSG00000185905",191.921617865319,3.16815405641654,0.264863593557105,11.9614553811205,5.65617975909997e-33,1.5985306695843e-29
"7","ENSG00000163283",92.0327187695676,5.57494687541873,0.470138872400382,11.8580853503025,1.95392105281997e-32,4.73323418466689e-29
"8","ENSG00000116106",568.456872382379,3.36864645357232,0.293472777228182,11.4785653558358,1.69062434709564e-30,3.18532411707787e-27
"9","ENSG00000186827",149.585609324299,3.87333499191738,0.337144233815659,11.4886585722691,1.50429634377277e-30,3.18532411707787e-27
"10","ENSG00000112531",169.866462911767,3.20847182576656,0.285463665215356,11.2395103711222,2.60824933574441e-29,4.4228083986218e-26
"11","ENSG00000104327",196.729234289552,4.2509155600229,0.385318627849067,11.032208807948,2.67220137322564e-28,3.7760432238156e-25
"12","ENSG00000134755",77.3359665687764,4.86112611138959,0.440615408149422,11.0325831132557,2.66110045135325e-28,3.7760432238156e-25
"13","ENSG00000058085",670.537031473635,2.72105286930458,0.248032664542915,10.9705424256077,5.29537597273503e-28,6.90720695151292e-25
"14","ENSG00000089199",316.111573020105,2.32572130101608,0.218154270566354,10.6609020074566,1.55085948489144e-26,1.87842316323601e-23
"15","ENSG00000152952",461.295538757657,2.86824892758916,0.270174546365037,10.6162810900544,2.50336597004269e-26,2.82997178360093e-23
"16","ENSG00000188910",172.851951646979,2.96412987251271,0.28393181513076,10.4395834300838,1.63526707606413e-25,1.73307648805122e-22
"17","ENSG00000170891",166.784427849305,2.98804898907997,0.290550526769019,10.2840942066348,8.31199191841783e-25,8.29096746827125e-22
"18","ENSG00000174403",102.359263624343,3.86856229537968,0.379396145497844,10.1966304647174,2.05270839540768e-24,1.93376534782934e-21
"19","ENSG00000188112",59.6765741670562,4.62181270961383,0.464989410682909,9.9396085231833,2.79925037248285e-23,2.37334442830958e-20
"20","ENSG00000142623",188.843888934248,5.02106330659509,0.506003034431715,9.92299050584584,3.30696593847907e-23,2.6702962580376e-20
"21","ENSG00000152766",128.459374549629,4.37507849552658,0.44703149849418,9.78695798900966,1.28091669158991e-22,9.87295651785914e-20
"22","ENSG00000120885",825.007567536528,2.77725048187812,0.284728625749325,9.75402622258014,1.7729395103364e-22,1.30711892507715e-19
"23","ENSG00000136869",181.209187023008,2.8850428685351,0.297904081210712,9.6844690976035,3.51027514949981e-22,2.48015565458618e-19
"24","ENSG00000119411",109.886352865633,2.87337043596467,0.298930260757533,9.61217652800733,7.1031355090139e-22,4.81791475305395e-19
"25","ENSG00000167680",1268.9071559703,2.44013942282489,0.25400357519985,9.60671290120617,7.49020074915776e-22,4.88505131167185e-19
"26","ENSG00000166224",4284.41978381364,1.48266051444314,0.155826437945314,9.51482003948177,1.82027680049274e-21,1.14320124836872e-18
"27","ENSG00000066735",126.80434847232,2.92168035819991,0.309362495739523,9.44419701300801,3.58139714102084e-21,2.16891969001037e-18
"28","ENSG00000041982",3488.96481840701,3.36622648417508,0.361227576790534,9.31885243669272,1.17605360157674e-20,6.87666928342645e-18
"29","ENSG00000120149",512.511047466283,1.74321594063285,0.189564826551808,9.19588286678504,3.71927672785579e-20,2.10225918247502e-17
"30","ENSG00000184828",389.731555675201,2.41705824643744,0.264259478023459,9.14653379517715,5.8789594109113e-20,3.21579079776848e-17
"31","ENSG00000113580",57.1987659562939,4.08505661825546,0.447050866608262,9.13778928390955,6.37419867632738e-20,3.3777277173276e-17
"32","ENSG00000163629",97.0313217909215,3.03114170027979,0.332789376478046,9.10828864899105,8.36916452634536e-20,4.30048251131025e-17
"33","ENSG00000141934",963.514943179716,1.84759074369342,0.203827920454283,9.06446349241846,1.25218956623128e-19,6.24511131605407e-17
"34","novel.95",131.10084863719,3.85225268147789,0.428768835254029,8.98445121179477,2.60028704736129e-19,1.25980192748873e-16
"35","ENSG00000129451",106.455998498925,4.1310789270358,0.466339575694747,8.85852100560276,8.10829614536474e-19,3.81923271491528e-16
"36","ENSG00000236699",66.2133255321282,3.36662663504573,0.387779201906224,8.68181330637706,3.89508404072108e-18,1.78510648860831e-15
"37","ENSG00000149418",1033.38278791365,1.90679915622698,0.226224563427974,8.42878919659876,3.49260103415012e-17,1.55852725621273e-14
"38","ENSG00000275216",118.724270253866,2.38991708373389,0.283810924768603,8.42080721763068,3.73899086091612e-17,1.62569405201422e-14
"39","ENSG00000196154",14137.3281479986,1.78069800349177,0.217386022615807,8.1914098342875,2.58183800539001e-16,1.06781041603411e-13
"40","ENSG00000100311",257.543752346187,2.17183346382068,0.266836259480592,8.13919917798368,3.97900925478647e-16,1.60647761746224e-13
"41","novel.11",83.6315261091301,6.21368047449655,0.771334522870326,8.05575310096832,7.89909358810667e-16,3.11499837147732e-13
"42","ENSG00000118257",1374.19777771201,2.49416096520633,0.309971520634818,8.04641974881537,8.52512446546396e-16,3.22913254867816e-13
"43","ENSG00000139626",144.839692029336,3.49827562666557,0.434796020124271,8.04578575872361,8.56937929412733e-16,3.22913254867816e-13
"44","ENSG00000070214",2790.32056196312,1.28933058767022,0.160327832999103,8.04183879711908,8.85002683311745e-16,3.26238923932984e-13
"45","ENSG00000165929",247.492546745882,2.50279632495401,0.31287594957946,7.99932474297896,1.25103374016213e-15,4.51357002807003e-13
"46","ENSG00000101230",74.2461948216058,4.64375723167326,0.581015682371891,7.99248173941875,1.32249105399702e-15,4.67197516721405e-13
"47","ENSG00000138119",6695.25084669695,1.82312234088027,0.228284098820244,7.98619943439794,1.39162485758981e-15,4.81587402247966e-13
"48","ENSG00000148053",96.2577755906402,2.98915830161337,0.375379117724105,7.9630383270556,1.67865436259509e-15,5.692988405305e-13
"49","ENSG00000117472",264.747229729308,2.7073160730948,0.34083903302123,7.9430928115741,1.97201275378423e-15,6.55674907174885e-13
"50","ENSG00000135378",48.4105282486342,3.45066683875024,0.441954655137419,7.80773954666756,5.82227457417621e-15,1.89862134527511e-12
"51","ENSG00000205809",130.360570319059,3.07212809549965,0.39434118857546,7.79053313349685,6.67270387480602e-15,2.1348875397186e-12
"52","ENSG00000169908",6275.39133759134,1.32408847061397,0.170499795433926,7.76592410122331,8.10520794609373e-15,2.54518539151688e-12
"53","ENSG00000180644",2562.8930980946,1.41056599379957,0.182213585187679,7.74127786546046,9.84225334676474e-15,3.034456181838e-12
"54","ENSG00000108932",1793.75254302742,3.04033762257331,0.393693649648065,7.72259757121093,1.13982605164289e-14,3.45143399244795e-12
"55","ENSG00000124882",357.114565746889,3.17148363387716,0.411832224613563,7.70091178963249,1.35098730569625e-14,4.01906872678796e-12
"56","ENSG00000132170",838.596454500288,1.54736433185275,0.201830245621841,7.66666228386785,1.76529772505278e-14,5.16106095236551e-12
"57","ENSG00000167748",122.68945502111,2.27954284482259,0.297895167803767,7.65216455717805,1.97624111470068e-14,5.6798509460982e-12
"58","ENSG00000139209",32.2642128575458,4.37986601053055,0.588395090106354,7.44375009951031,9.78665548647862e-14,2.72052978826587e-11
"59","ENSG00000173320",46.9122253351032,2.98334310656976,0.405056380166819,7.36525395635318,1.76809947981813e-13,4.83575207730259e-11
"60","ENSG00000170745",75.4124676811773,2.73002140431405,0.371116970106485,7.35622896342013,1.89178418570737e-13,5.09190229159362e-11
"61","ENSG00000268460",45.1006673404625,3.07348194251199,0.418165664476587,7.34991464772468,1.9833346107372e-13,5.25490703035479e-11
"62","ENSG00000101115",58.7070471142179,3.15144753669916,0.429938438634162,7.32999716589833,2.3015759906678e-13,6.00428062673137e-11
"63","ENSG00000114790",153.86284662561,1.74036665779635,0.237711987397613,7.32132475458756,2.45534822546486e-13,6.21422982973248e-11
"64","ENSG00000109819",33.6996032904795,4.3991573345509,0.604012680879392,7.28322016045441,3.25944644274165e-13,8.12800490140736e-11
"65","ENSG00000068079",59.7563645581213,3.75470210521774,0.520839423563907,7.20894374608923,5.63875485286205e-13,1.38574443536205e-10
"66","ENSG00000070404",448.790310092683,2.14054386671558,0.299321502342374,7.15132006877059,8.59473257697269e-13,2.08201257582466e-10
"67","ENSG00000133067",1505.61930351101,1.5937372861188,0.223083849337624,7.14411774250306,9.05757395867786e-13,2.16322931855353e-10
"68","ENSG00000188833",340.82839837973,2.04604298501294,0.295323517101804,6.92814106066474,4.26406462544673e-12,9.9048964183151e-10
"69","ENSG00000153093",77.4427243759629,2.31032535628514,0.334391604651087,6.90904114861313,4.87940423890421e-12,1.11810888755539e-09
"70","ENSG00000268621",154.912356643066,3.1511606077903,0.456909767065699,6.89668034025019,5.32317776136724e-12,1.18769901709874e-09
"71","ENSG00000121858",218.44383302738,1.6907852195808,0.24631137928743,6.86442187312734,6.67610651429272e-12,1.47021737873846e-09
"72","ENSG00000173482",83.3742950202328,3.224071178523,0.470270161451345,6.85578512694254,7.09219120220743e-12,1.54182418225425e-09
"73","ENSG00000099812",2273.72254092301,1.26687920102926,0.188526383294419,6.71990402028127,1.81844301164122e-11,3.71510098173496e-09
"74","ENSG00000120708",2229.87232555252,1.08136433012115,0.162099009412042,6.67101134080596,2.54046587095025e-11,5.06807997337686e-09
"75","ENSG00000049130",144.540207804859,2.82310019809308,0.42501885128722,6.6422940759992,3.08837983234868e-11,6.01950078357891e-09
"76","ENSG00000132329",186.580436098526,1.90669744560078,0.288484717931968,6.60935338020376,3.86002304911652e-11,7.43800123225781e-09
"77","ENSG00000184160",439.382456811198,2.19948016603777,0.334296802035272,6.5794232928549,4.72276477881587e-11,8.99819352296412e-09
"78","ENSG00000092421",160.810367700358,1.92574362597251,0.295815858048359,6.50994046998554,7.51805928662788e-11,1.41648590359277e-08
"79","ENSG00000107957",1325.61623714639,1.5434598592304,0.237617730524449,6.4955584577961,8.27259562307286e-11,1.51010737647863e-08
"80","ENSG00000124875",342.231553137711,2.42187075444506,0.372860222346208,6.49538515856033,8.2821245510711e-11,1.51010737647863e-08
"81","ENSG00000184156",27.8375867763371,8.60734091227749,1.32472095572207,6.49747471352248,8.16794156347101e-11,1.51010737647863e-08
"82","ENSG00000140832",149.976313700931,1.54545410174503,0.238126129748642,6.49006517418462,8.57992496975707e-11,1.5314714496018e-08
"83","ENSG00000225783",78.3100452547023,2.61686947386913,0.40314913419028,6.49107055413893,8.52285509803437e-11,1.5314714496018e-08
"84","ENSG00000146950",65.0458312700457,2.13270785999652,0.329022270953134,6.48195592905716,9.05410902146361e-11,1.59927631955165e-08
"85","ENSG00000060140",25.7324457348793,4.22798785618202,0.652663007614146,6.47805652665641,9.29115487426958e-11,1.62422797116484e-08
"86","ENSG00000153253",184.328070666997,1.93130354181668,0.298479572704384,6.47047141054927,9.76976374341547e-11,1.67339276562723e-08
"87","ENSG00000185499",215.736876619699,1.68303056654683,0.262035481999694,6.4229109497041,1.33692710295042e-10,2.26702728847303e-08
"88","ENSG00000095739",1896.23257477878,1.08840690623766,0.169513878566336,6.42075395503229,1.35601047251311e-10,2.27662075073314e-08
"89","ENSG00000117407",218.001132157808,1.85187718128054,0.294116759484721,6.29640141733147,3.04634866921156e-10,5.01523634794373e-08
"90","ENSG00000071859",1407.03715642542,1.1032567941853,0.175439891754979,6.28851729871174,3.20512358633173e-10,5.16093913670903e-08
"91","ENSG00000101187",3161.55955410644,1.14874762907536,0.183186428420488,6.27092104464482,3.58918596353204e-10,5.63535429477897e-08
"92","ENSG00000054793",2246.49196793088,1.44600791246871,0.232652640930744,6.21530839574333,5.1223944222106e-10,7.89640383794774e-08
"93","ENSG00000186088",630.949599329524,1.59938963621383,0.258149727516149,6.19558909320861,5.80674348557911e-10,8.79151332901474e-08
"94","ENSG00000170214",68.6450783443228,2.29356433021952,0.370110202382773,6.19697678003343,5.7557988396973e-10,8.79151332901474e-08
"95","ENSG00000160181",64.9836524406777,2.06887875929152,0.334492143923911,6.18513408124208,6.20497070011101e-10,9.17945383121985e-08
"96","ENSG00000003137",46.305972226323,3.59511151186923,0.582566856903522,6.17115695695097,6.77920821631446e-10,9.90991670034865e-08
"97","ENSG00000184305",22.7557027476358,3.99125841796373,0.653121561772006,6.11104984366909,9.89778441654027e-10,1.42234517246842e-07
"98","ENSG00000182022",2990.80890224372,1.13121506757796,0.185229819437247,6.10708940393476,1.01464409457114e-09,1.44582520265907e-07
"99","ENSG00000048052",46.4403010828192,2.90201531923333,0.475911190595173,6.09780853357131,1.07532433802448e-09,1.5195228999901e-07
"100","ENSG00000183018",6869.86379233209,1.00404709523265,0.166208878492599,6.04087521881305,1.53280488011542e-09,2.1480803596791e-07
"101","ENSG00000186891",1223.43858831764,1.37711149198391,0.22936705465151,6.00396379539436,1.92557656095884e-09,2.67639358558845e-07
"102","ENSG00000128342",262.378129062207,2.12833229446203,0.354625085217082,6.00164055839192,1.95333741356179e-09,2.69290589607865e-07
"103","ENSG00000168077",30.9903452744517,3.5570835238373,0.595567609785706,5.97259398495024,2.33510538298564e-09,3.14256999835614e-07
"104","ENSG00000196924",33600.7694202523,1.07511396783977,0.181252217963908,5.93159068571429,3.00013781269671e-09,4.00577455825969e-07
"105","ENSG00000005001",69.3075526991934,2.85781251175893,0.484342113282562,5.90040063291317,3.62619959509147e-09,4.72995896415124e-07
"106","ENSG00000173517",3734.12108964298,1.07618518592786,0.182518275980177,5.89631465752362,3.71709841400556e-09,4.81151433635819e-07
"107","ENSG00000142227",372.489339590492,1.2710609169044,0.217175913285038,5.85267904565533,4.83717049387855e-09,6.21393182308322e-07
"108","ENSG00000141469",83.8964078287092,2.55570630577408,0.438010251408302,5.83480933963738,5.38521104492956e-09,6.82044458323657e-07
"109","ENSG00000277147",682.084899397306,1.13719116001869,0.195380369079035,5.82039621165155,5.87082897798531e-09,7.37419607257014e-07
"110","ENSG00000169403",62.443073812054,2.34271902513239,0.403582180677339,5.80481284183697,6.44379408495178e-09,8.03436884547995e-07
"111","ENSG00000145284",338.431595627492,1.25764281104608,0.217345059589915,5.78638784529537,7.19160636570213e-09,8.77324238440367e-07
"112","ENSG00000127947",3424.77372318067,0.940568237866243,0.162874196783393,5.77481428268905,7.70380088427767e-09,9.28471841348083e-07
"113","ENSG00000268879",19.934603347972,3.89532941366225,0.674579900699536,5.77445223260107,7.72038271097952e-09,9.28471841348083e-07
"114","ENSG00000138772",1881.2069604365,1.452601553456,0.251763746350076,5.76970105710201,7.94122803037778e-09,9.48305659937437e-07
"115","ENSG00000053747",609.687911676817,1.42613248967858,0.247764722477949,5.75599494316836,8.61329639097693e-09,1.01261923798764e-06
"116","ENSG00000132205",116.235484518867,1.70756488142522,0.297618126758713,5.73743575373547,9.61207231439421e-09,1.10878850500124e-06
"117","ENSG00000139044",307.467241845229,1.63149496454569,0.285091791347541,5.72270059700461,1.04843938288976e-08,1.20124233889605e-06
"118","ENSG00000115414",1175.64330236322,2.04976972208925,0.358951065958067,5.71044333471544,1.12682251677179e-08,1.27437784546081e-06
"119","ENSG00000170421",145539.391822687,0.955236110091318,0.170285286302224,5.60962212786815,2.0276886286548e-08,2.19003287108914e-06
"120","ENSG00000102554",4813.49283738618,0.860306577844637,0.153339081791905,5.61048473612323,2.01760668611519e-08,2.19003287108914e-06
"121","ENSG00000183128",678.418299246194,1.96138749564076,0.349534655535389,5.6114249748325,2.00667285418425e-08,2.19003287108914e-06
"122","ENSG00000073849",152.547759602182,1.53970496012928,0.276380634253294,5.57095819788221,2.53342113695709e-08,2.71893811515072e-06
"123","ENSG00000101188",3341.27541351327,1.83757192810395,0.330983964699953,5.55184578131985,2.82668918481197e-08,2.99576053167853e-06
"124","ENSG00000113209",67.1203036019607,2.52780758639924,0.455294484102129,5.55202769781901,2.82374838626423e-08,2.99576053167853e-06
"125","ENSG00000173402",2231.64131118485,1.05339803697933,0.190406605405455,5.5323607851535,3.15949186103185e-08,3.30712984490846e-06
"126","ENSG00000237330",35.7259570343628,2.89610870960413,0.526012492055706,5.50577933669573,3.67538668229564e-08,3.82352956881516e-06
"127","ENSG00000272398",1795.9949242388,1.19257288284003,0.216785731057133,5.50115949525172,3.77301699396076e-08,3.90116153454833e-06
"128","ENSG00000167757",40.9895605059898,4.72398291265716,0.859586349731794,5.49564673069916,3.89281107073903e-08,4.00063014100132e-06
"129","ENSG00000176438",2751.68089369778,1.08545344975536,0.197591161112446,5.49343120230792,3.94198713766351e-08,4.02676360803374e-06
"130","ENSG00000120057",1193.62532327673,2.48567527680544,0.453074577854137,5.4862386863067,4.10582042686715e-08,4.169005807089e-06
"131","ENSG00000213390",845.717121511392,1.04779040283348,0.191039300818808,5.48468507968034,4.1420662940392e-08,4.18077488976326e-06
"132","ENSG00000175600",175.963012981034,1.34029380204467,0.244723035921963,5.47677825667405,4.3313943547922e-08,4.34600319965747e-06
"133","ENSG00000204839",405.281076289303,1.13328966102998,0.207021530858813,5.47425988170706,4.39343913281093e-08,4.38232631618088e-06
"134","ENSG00000013619",309.322324767443,1.19307422985196,0.219904833178874,5.42541158648155,5.78211457090528e-08,5.70042539411865e-06
"135","ENSG00000071553",2048.89450058616,1.04391975757899,0.193475533285724,5.39561638544412,6.82887095776195e-08,6.50545869835783e-06
"136","ENSG00000227051",621.348390698179,1.17243963203492,0.21836903248171,5.3690746288997,7.91416674516442e-08,7.41439367390901e-06
"137","ENSG00000136634",140.875335925841,1.70955958866596,0.318374644722887,5.36964741697303,7.88907267953211e-08,7.41439367390901e-06
"138","ENSG00000115461",57.01266291515,2.40445652046626,0.448715410392281,5.35853341511987,8.39002206758581e-08,7.81701121978311e-06
"139","ENSG00000169429",482.921991000844,2.05071785708974,0.384142996146397,5.33842313321317,9.37584408395848e-08,8.68776984326141e-06
"140","ENSG00000137078",451.837053476264,1.4876072299904,0.279030693864634,5.33133903437907,9.7491213164882e-08,8.98455707411361e-06
"141","ENSG00000127418",6294.52792489838,0.929024803588883,0.174685048468384,5.31828460268611,1.04750130175251e-07,9.54972020097706e-06
"142","ENSG00000229962",77.9964839846097,2.28428892666225,0.431224799547284,5.29721140588477,1.17584534714727e-07,1.06624650008429e-05
"143","ENSG00000136352",24.085753711265,3.63838937870627,0.687700290534391,5.29066139535725,1.21874818436045e-07,1.09927196607448e-05
"144","ENSG00000013297",3414.3927441599,0.885372402360584,0.167568130629926,5.28365625988828,1.26630754810454e-07,1.11837380693795e-05
"145","ENSG00000154639",469.178399021734,1.03521283680222,0.195889957583938,5.28466517411257,1.25934877677418e-07,1.11837380693795e-05
"146","ENSG00000169057",3207.81482760674,0.922642431852021,0.175971602205981,5.24313252982738,1.57873055934611e-07,1.37992443787794e-05
"147","ENSG00000100290",686.465544174422,1.11494710271114,0.213104022909389,5.23193831580181,1.67741730896196e-07,1.45866488759323e-05
"148","ENSG00000163739",130.050428705845,1.54282381604156,0.295416415173367,5.22253922530386,1.76486156709073e-07,1.526875387406e-05
"149","ENSG00000102854",974.018739641601,1.64921823606065,0.316596203914989,5.20921671096061,1.89639512479001e-07,1.59985931000319e-05
"150","ENSG00000002587",32.6998871052389,3.72079624785063,0.715008728032677,5.20384731258915,1.95204410391951e-07,1.63865405297837e-05
"151","ENSG00000115339",25.7008580465166,3.24121525338963,0.623148277081263,5.2013547539135,1.97841054562696e-07,1.6526062868077e-05
"152","ENSG00000196976",570.58493296148,1.47368343620294,0.285360660010773,5.16428380894305,2.41361253424454e-07,1.96894195054806e-05
"153","ENSG00000185483",34.301152516915,2.73798579008553,0.530189618446661,5.16416333859427,2.41516733923451e-07,1.96894195054806e-05
"154","ENSG00000102119",1449.79168704753,0.950508338685129,0.184501741696949,5.15175808067099,2.58055787131699e-07,2.06408112376992e-05
"155","ENSG00000138678",401.896299732509,0.986083389788606,0.192696978928073,5.11727477656344,3.09981871120695e-07,2.4448198086482e-05
"156","ENSG00000088836",629.073785644498,1.0156627878091,0.19963701452715,5.08754746816236,3.62723616239241e-07,2.83442597261236e-05
"157","ENSG00000170786",16.4523050370885,3.43126496487333,0.676745336367257,5.07024545347033,3.97302969621477e-07,3.09039745682174e-05
"158","ENSG00000154310",4136.53999351341,0.929314546293068,0.184095242730726,5.04800956563754,4.46436799778424e-07,3.44101309720124e-05
"159","ENSG00000232803",158.145297365808,1.9795256437541,0.392711127420376,5.0406660406012,4.63914419232891e-07,3.55954606648513e-05
"160","ENSG00000142156",1195.72508938001,2.07632370815791,0.412442944671433,5.0342083310747,4.79827628751533e-07,3.64862650257388e-05
"161","ENSG00000206075",22.0292423636602,4.1157348568948,0.819631227214132,5.02144710967625,5.12836262041236e-07,3.86496199797033e-05
"162","ENSG00000179750",903.013281881501,0.993723811556451,0.199029039075071,4.99285840988074,5.94921725019586e-07,4.42459986454259e-05
"163","ENSG00000226281",19.0086645307976,3.83468297348348,0.770198991652771,4.97882107746549,6.39727475416748e-07,4.73705624482175e-05
"164","ENSG00000107816",3589.47230352603,0.859542072371082,0.172788621251211,4.9745293766852,6.54063454455717e-07,4.82215391182852e-05
"165","ENSG00000166106",202.746358602596,1.95890400871744,0.393957071130017,4.97237935874222,6.61361275311676e-07,4.85484984651952e-05
"166","ENSG00000106571",93.0477322538424,1.40781345378598,0.283241743120821,4.97036008278433,6.6828673059297e-07,4.88454228045905e-05
"167","ENSG00000138316",1157.03291239906,1.11125207472582,0.2241414162306,4.95781678109213,7.12897442222688e-07,5.16606919990176e-05
"168","ENSG00000157483",3242.70786223566,1.05658086453014,0.213198023766237,4.95586612795546,7.20087855129196e-07,5.18537784108747e-05
"169","ENSG00000121068",852.715501422702,1.0403244808831,0.210441325700244,4.94353700453756,7.67177798471703e-07,5.44311043041199e-05
"170","ENSG00000178209",31753.7397615594,1.35173480183676,0.273643412254314,4.93976738084417,7.82158234057932e-07,5.50334322610803e-05
"171","ENSG00000100644",2645.43547255647,0.796881719477639,0.161878069405486,4.92272809037241,8.53459995315083e-07,5.95560540763698e-05
"172","ENSG00000166912",446.839941316736,0.911399724810179,0.185818419744975,4.90478675935906,9.35288907941425e-07,6.47334449467867e-05
"173","ENSG00000185532",13.636615000883,4.08916986686124,0.834024952566286,4.90293468352344,9.44153851698369e-07,6.50813693628018e-05
"174","ENSG00000180801",43.2475362244839,2.45033633482541,0.501724396854771,4.88382934971107,1.04045130939985e-06,7.11408582802151e-05
"175","ENSG00000165312",162.058846902195,1.39208970795753,0.285511187130801,4.8757799018214,1.08379398386492e-06,7.38068055598292e-05
"176","ENSG00000167755",1486.19363263007,1.54888646222207,0.317797630778028,4.87381374880017,1.09464197246571e-06,7.42473757084042e-05
"177","ENSG00000128805",307.095807646666,1.41924428424941,0.291264894082373,4.87269256640326,1.10087465028981e-06,7.43726352389013e-05
"178","ENSG00000131196",94.7402597389642,1.61931562114637,0.333559871294862,4.85464757754065,1.20601028701243e-06,8.05130568380698e-05
"179","ENSG00000215182",66.9870554078543,2.65677335684034,0.549050849099208,4.83884755155034,1.30594166631063e-06,8.68425601397232e-05
"180","ENSG00000106546",410.377022949284,0.899626527886096,0.186349048985272,4.82764217357072,1.38159050377093e-06,9.08047681102465e-05
"181","ENSG00000072110",13235.5160671033,0.77579824688251,0.161015463349203,4.81815988815928,1.44888246532642e-06,9.4629449605106e-05
"182","ENSG00000145819",1680.076984771,0.86218637091151,0.178955694910486,4.81787613041752,1.45094396988427e-06,9.4629449605106e-05
"183","ENSG00000181467",1329.91594799758,0.961444134037339,0.199690852785321,4.81466286826341,1.47448605034655e-06,9.57963982978025e-05
"184","ENSG00000067829",1077.61133973176,0.941780184053705,0.195642710375007,4.81377600140841,1.48104811399264e-06,9.58554689655464e-05
"185","ENSG00000010810",5216.41434240123,0.804559159569387,0.167187821166858,4.81230722401971,1.49197762717066e-06,9.61956829807334e-05
"186","ENSG00000110092",7453.49265936117,1.04277172502489,0.216995624209237,4.80549655701537,1.54367894810239e-06,9.91521360718642e-05
"187","ENSG00000108219",2623.06630377945,0.842905199345664,0.17619504463375,4.78393249422979,1.71898436417509e-06,0.000109171602484334
"188","ENSG00000078900",67.7538411090517,1.80210140847562,0.376920621101793,4.78111652052314,1.74324279455224e-06,0.000110299134579188
"189","ENSG00000198060",1468.65599026391,0.814500417632288,0.17044185066355,4.77875835342872,1.76381020856388e-06,0.000111185612292259
"190","ENSG00000102178",2503.09892672556,0.910165157529585,0.19106174582267,4.76372260501763,1.90053730611537e-06,0.000118483129043376
"191","ENSG00000154783",2646.35344412126,0.951954776908239,0.20080995704299,4.74057557168066,2.13111943692147e-06,0.000130932580767672
"192","ENSG00000142515",54.1436869057241,2.14757016474772,0.453211220929205,4.73856353411688,2.1523854671422e-06,0.000131761734174477
"193","ENSG00000106003",1998.01219844549,1.43028905316793,0.302567353939083,4.72717573309608,2.27664222435448e-06,0.000138866986325104
"194","ENSG00000026103",108.637762720585,1.34572525630369,0.285223450642227,4.71814380365139,2.38006239175356e-06,0.000144654903143244
"195","ENSG00000002726",136.094746765754,1.65960694925647,0.352428888515373,4.7090548003816,2.48868160387156e-06,0.000149957107619475
"196","ENSG00000099250",127.543378805199,1.41098452063272,0.299659032769108,4.70863336771133,2.49383171248994e-06,0.000149957107619475
"197","ENSG00000196968",681.423772742088,1.00339801499924,0.213217827698425,4.7059761645187,2.52654039254883e-06,0.000150854033226939
"198","ENSG00000269556",395.634128885911,0.96583257884031,0.205849241754458,4.6919413965701,2.7062465528228e-06,0.000159894852948489
"199","ENSG00000120913",237.707220739204,0.984655247684108,0.210470117729155,4.67836127193704,2.89176716152724e-06,0.000169088606062129
"200","ENSG00000167767",5078.24493912143,1.05745691223291,0.226184999075301,4.67518587243207,2.9368749941784e-06,0.000170549963274942
"201","ENSG00000171862",2931.81011090467,0.766110333298608,0.163866587339697,4.67520771461757,2.93656242372598e-06,0.000170549963274942
"202","ENSG00000173848",6207.47564698125,0.812411282397899,0.174048636352615,4.66772563935514,3.04552206091093e-06,0.000176255691422753
"203","ENSG00000182512",4010.90324911294,0.927665357112541,0.198818000642857,4.66590225287969,3.07265752072936e-06,0.000177221270676897
"204","ENSG00000112773",393.720717238268,1.23320190586713,0.265185548615309,4.65033600928258,3.3139466553709e-06,0.000187315311450414
"205","ENSG00000183722",291.447636311781,0.953842590417718,0.20624956177792,4.62470117364308,3.75138836652184e-06,0.000209941559508616
