"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"206","ENSG00000132334",1941.76920366227,0.945994921833947,0.205136792043901,4.61153219960415,3.99711724951793e-06,0.00022222661377074
"207","ENSG00000069812",214.020198623811,2.04201223090714,0.443347419597136,4.60589628053478,4.10693067061127e-06,0.000227585697325344
"208","ENSG00000144959",1594.70135248741,1.36321771033609,0.296664935241688,4.59514269600316,4.32453223972504e-06,0.000238087964899408
"209","ENSG00000107317",14.0011301085336,3.47745875686421,0.757463416581474,4.59092634804518,4.41283049702724e-06,0.00024138182818739
"210","ENSG00000133863",11.8485195779378,4.58170046694621,1.00020968819094,4.58073993987507,4.63333702257967e-06,0.00025181889708937
"211","ENSG00000184254",332.472080324467,1.95077415698331,0.426412200335972,4.57485539918015,4.76549010128432e-06,0.000258173851908876
"212","ENSG00000198756",4168.80393611142,0.798721373363852,0.174649741876247,4.57327542991624,4.80158275919989e-06,0.000259300760661632
"213","ENSG00000147383",546.831907782067,0.95653504479554,0.209248492261057,4.57128763251576,4.84736381945497e-06,0.000260116292045879
"214","ENSG00000168672",135.363503472172,1.76514704995798,0.386099685306064,4.57173915735967,4.83692817672892e-06,0.000260116292045879
"215","ENSG00000122863",49.1942684597551,2.91134002784919,0.636984014819461,4.57050720287595,4.86545197651316e-06,0.000260263309671084
"216","ENSG00000140526",10934.0237414781,0.819221016675463,0.179597065355469,4.56143876880177,5.0804292162099e-06,0.000270059053978907
"217","ENSG00000182985",158.584742736399,1.39215495155393,0.305792501374703,4.55261311279851,5.29836568193389e-06,0.000278155996497068
"218","ENSG00000065621",1461.14353187723,0.709808106423939,0.156872694054996,4.5247396986444,6.04698840982824e-06,0.00030978484128537
"219","ENSG00000167779",2075.36855480971,0.97945730555633,0.216513011328573,4.5237803471771,6.07447663663153e-06,0.000310255723877593
"220","ENSG00000160131",1949.50838655229,0.809805602354485,0.179271515857524,4.51720173436853,6.26622013442874e-06,0.000319087972430955
"221","ENSG00000163053",26.4880512436255,2.37363769458678,0.526038913996798,4.51228536792476,6.41328206428742e-06,0.000325598874144077
"222","ENSG00000124788",2162.10411320037,0.980617735532129,0.218000913085613,4.49822765259254,6.85223024338114e-06,0.000346845576826907
"223","ENSG00000055950",1435.93682717392,0.85945189657232,0.191257474066655,4.4936905120518,6.99993400058546e-06,0.000353267502523594
"224","ENSG00000136826",78.9162637241937,1.32944115910033,0.296394450914065,4.48537803255223,7.27847723960753e-06,0.000365151297491198
"225","ENSG00000160789",9974.56110614408,0.848689639171238,0.189858838828002,4.47010865762267,7.81798691336697e-06,0.000387630421315683
"226","ENSG00000285588",37.3086500576881,1.85677208341612,0.417291499271232,4.44958041718759,8.6038210397779e-06,0.000422884038758011
"227","ENSG00000124333",1183.11873306142,0.724165608499535,0.16294672964578,4.44418620781009,8.82251699018318e-06,0.00043237982833103
"228","ENSG00000163435",573.089208116433,1.15505183332206,0.260089235147124,4.44098285216874,8.95489313624601e-06,0.000435027382438141
"229","ENSG00000127528",171.066764950641,1.25417858039261,0.282447170752563,4.44040057845481,8.97915809714863e-06,0.000435027382438141
"230","ENSG00000121966",48.4277917674387,1.99271995435397,0.448767253162081,4.44043084764534,8.97789514942022e-06,0.000435027382438141
"231","ENSG00000063601",1538.04855623077,1.14065195950136,0.257090428600551,4.43677333967817,9.13173580895859e-06,0.000438659615049606
"232","ENSG00000181744",10.3714026235066,4.0649601778631,0.920310677841669,4.41694340371702,1.00106427954822e-05,0.000472842534493011
"233","ENSG00000101276",302.847496557425,1.2975138191395,0.294309843866735,4.40866605782653,1.04009255611992e-05,0.000485863621876737
"234","ENSG00000246575",123.937202299921,1.08247707628268,0.245768180998088,4.40446388090855,1.0604580695788e-05,0.000492662670845143
"235","ENSG00000165775",1945.32666354877,0.865424281731954,0.196727152100383,4.3991094899313,1.08695979971119e-05,0.000503595008844334
"236","ENSG00000171552",4356.53164555667,0.733546319583264,0.167123970944866,4.38923462287321,1.13750294418965e-05,0.000521314524989835
"237","ENSG00000197847",101.066668485908,1.18344741092079,0.270718234895075,4.37150977797808,1.23390323284101e-05,0.000560946303466087
"238","ENSG00000158715",706.906782164107,1.05901784207787,0.242403994487309,4.36881349384411,1.24923393984803e-05,0.000566397324010777
"239","ENSG00000196878",991.216475854963,1.20186250230862,0.275271506530734,4.36609846567768,1.26485478303066e-05,0.000570429323293906
"240","ENSG00000111057",57672.3909255865,0.738904408891583,0.169649820063128,4.35546827350968,1.32782749003182e-05,0.000597240603407682
"241","ENSG00000156535",1834.22811221933,1.04356580031174,0.240388175091662,4.34116944360438,1.41726372607673e-05,0.00063578150801807
"242","ENSG00000140403",478.447964459874,1.09776570368929,0.253600610465352,4.32871869541212,1.49979354779585e-05,0.00066926313657827
"243","ENSG00000145864",31.2090112209755,2.0380298816264,0.470921383313516,4.32774971330955,1.50640511026108e-05,0.000670449119545857
"244","ENSG00000169740",161.935551681603,1.14638827919211,0.264972479993776,4.32644280349054,1.51536645047054e-05,0.000672671960749448
"245","ENSG00000180879",2615.20980170371,0.756421009455896,0.174919171779092,4.32440310437321,1.52945408772733e-05,0.000677152818944971
"246","ENSG00000078018",33.8211688916106,2.77350481526834,0.64161198185709,4.32271356161503,1.54121775600708e-05,0.000680584101265938
"247","ENSG00000088992",2373.52159181058,0.790933832094327,0.183470538514345,4.31095825247434,1.62548595055607e-05,0.00071039601194792
"248","ENSG00000104267",27.6669629298386,2.2035082075284,0.511348313240146,4.30921184342218,1.6383737552969e-05,0.000714187757546773
"249","ENSG00000145730",8686.76692842038,0.728054445538248,0.169025683065893,4.30735987769636,1.65214690086946e-05,0.000717720325245036
"250","ENSG00000244509",2443.91913613534,0.693246943554102,0.161512293746303,4.29222400025491,1.76892360463201e-05,0.000765194835809821
"251","ENSG00000146674",83.4388240526412,2.0555704676699,0.481023838046366,4.27332349269509,1.92580742273708e-05,0.000828830367191691
"252","ENSG00000250986",104.833366552739,1.61814943755905,0.379079753650453,4.26862532745848,1.96681311203837e-05,0.000840081862489539
"253","ENSG00000254285",161.918147498317,1.01375160555671,0.237978343016158,4.25984815554362,2.04565827974782e-05,0.000869379134077287
"254","ENSG00000138185",252.747685910235,0.970072962831531,0.228811152906558,4.23962272165854,2.2389576521486e-05,0.000946783164775158
"255","ENSG00000020633",1534.75812197658,1.09226398734279,0.257740307650897,4.23784699140745,2.25673475898787e-05,0.00094956454858951
"256","ENSG00000124942",8046.26269258303,1.27904193178756,0.302706434135201,4.22535429562851,2.38565142312256e-05,0.000996391408420916
"257","ENSG00000198843",1251.8560069772,0.825476534548376,0.195497239669714,4.22244598411205,2.41665326226076e-05,0.00100685968963527
"258","ENSG00000185760",40.9427959660925,2.46420482049428,0.584284397168635,4.21747497012669,2.47053232976585e-05,0.0010217760174595
"259","ENSG00000169583",95.0894042438231,2.36951868187772,0.562025146081961,4.21603677058993,2.486332370736e-05,0.00102580871071947
"260","ENSG00000142224",40.993509715301,2.15240267937485,0.510831810720134,4.2135251450777,2.5141558270001e-05,0.00103477039704953
"261","ENSG00000141232",1468.80327479161,0.933493345281048,0.221812682906646,4.20847596741763,2.57098867307629e-05,0.00105559939296258
"262","ENSG00000176986",3122.25553192089,0.765202282585947,0.182534238573913,4.1921027450206,2.76380766481794e-05,0.00112929847162211
"263","ENSG00000033170",964.802042956672,1.00459793128174,0.239748778957673,4.19021083506373,2.78695375421088e-05,0.00113601862524408
"264","ENSG00000139289",20629.476847068,1.06981568909051,0.25538651038756,4.18900625356846,2.80178679881731e-05,0.00113932610905384
"265","ENSG00000125850",76.4825327084587,1.68826293996192,0.403341887602019,4.18568711025556,2.84304757402959e-05,0.00115058610293126
"266","ENSG00000184216",9467.77495908235,1.0106264733423,0.242039518423349,4.1754606021593,2.97383721126193e-05,0.00119496108036418
"267","ENSG00000167106",1157.42797789033,0.752115286463149,0.180640350214684,4.16360622402076,3.13260185370517e-05,0.00125578084239429
"268","ENSG00000172927",133.833361054786,2.18928923117208,0.526521024105702,4.15802813361651,3.21006497425265e-05,0.00128379886246232
"269","ENSG00000158470",3485.79455972646,0.717948673754146,0.172937011103729,4.15150388671582,3.30297654452613e-05,0.00131475524097487
"270","ENSG00000197046",21.1470049950844,2.59005630369663,0.624158425011096,4.14967770987083,3.32943720198218e-05,0.00132218423030473
"271","ENSG00000150893",14.7752481367007,3.07640876999127,0.742235227313978,4.14478949095998,3.40126021776268e-05,0.00134440954574829
"272","ENSG00000100505",257.588622612176,0.908241421571156,0.219165977958648,4.14408034509135,3.41180119252828e-05,0.00134543983306284
"273","ENSG00000006704",2653.87498540049,0.679727119292407,0.164597636325309,4.12962867795379,3.63349595344232e-05,0.00142623127042874
"274","ENSG00000213341",1552.46369798838,0.698659766977214,0.16945121051484,4.12307333098707,3.7385061599006e-05,0.00145732986099849
"275","ENSG00000152804",555.60829835598,0.847161336079811,0.205557532390308,4.12128578422142,3.76763702437035e-05,0.00146196386778599
"276","ENSG00000274276",47.086498126481,2.69740379673389,0.654728247926713,4.11988302822673,3.79064788641365e-05,0.00146419171320994
"277","ENSG00000105974",1781.29825228109,0.859015377681057,0.208554464530377,4.11890188788521,3.8068217708741e-05,0.00146709719928891
"278","ENSG00000010278",9505.32459926403,0.751863452725954,0.182770429126272,4.11370404020066,3.89360571665145e-05,0.00149713995776097
"279","ENSG00000267968",19.6077485351799,2.4822124537578,0.604328364430862,4.10739028623201,4.00154749030496e-05,0.00153516381884845
"280","ENSG00000260001",54.0964664560557,1.37471880654703,0.334952390795963,4.10422150825741,4.05678629724353e-05,0.00155284255626091
"281","ENSG00000196754",379.133551560804,1.250475653258,0.304904743294601,4.10120104969893,4.1101125561224e-05,0.00156971123004882
"282","ENSG00000164951",722.454997186088,0.962450499793857,0.234744045407735,4.09999963203389,4.13150795156734e-05,0.00157433663673545
"283","ENSG00000142192",17491.8509010344,0.670682188246561,0.164303151682047,4.08198005565006,4.4653629603511e-05,0.00169015981514896
"284","ENSG00000233913",525.860306911143,0.807854635563328,0.19790151547741,4.08210434172014,4.46297502168073e-05,0.00169015981514896
"285","ENSG00000182795",2463.96557377816,0.930177322815621,0.228935730912751,4.06305000581197,4.84356481666609e-05,0.00182288312445016
"286","ENSG00000118495",165.42394828967,1.12138074062476,0.276161587375322,4.06059637505172,4.894752710493e-05,0.00183629030335907
"287","ENSG00000099194",18642.8165020416,0.805620161092559,0.198968017752869,4.04899325123293,5.14384279087899e-05,0.00191281013607314
"288","ENSG00000171345",19670.2156401522,1.14289098475532,0.282369013324986,4.04750851128247,5.1765700245857e-05,0.00192002210172553
"289","ENSG00000159921",229.419195746171,1.50757331934756,0.372792166966505,4.04400481805995,5.25458385287639e-05,0.00194121957283715
"290","ENSG00000078401",13.8637802968574,3.31307602302888,0.819963560893971,4.04051616564128,5.33336884193604e-05,0.0019660420750589
"291","ENSG00000156384",185.41668180642,1.10818463590429,0.27463568195253,4.03510799480103,5.45771888216301e-05,0.00199884533660558
"292","ENSG00000175793",1784.6604361136,0.860340479622098,0.213448253785851,4.03067471559296,5.56169693107869e-05,0.00202647872441222
"293","ENSG00000106852",397.815920822019,0.950551925619442,0.235847582189506,4.03036536052197,5.56902214764459e-05,0.00202647872441222
"294","ENSG00000188549",478.781304539876,1.0518049362278,0.261967848421897,4.01501536377042,5.94419225577594e-05,0.00214590610960622
"295","ENSG00000146054",269.424752114391,0.90869906435711,0.226903081449303,4.00478943940715,6.20727465223645e-05,0.00223001602283842
"296","ENSG00000226688",296.226626079145,0.920885611827048,0.230062679792916,4.00275965078716,6.26078970894456e-05,0.00224448649248569
"297","ENSG00000121039",1090.12460666484,0.733309084343814,0.183571026352073,3.99468858956746,6.47793408912275e-05,0.00231743308753702
"298","ENSG00000184557",69.4202003947766,1.37738498330698,0.345564331300216,3.98590033330249,6.72247277073854e-05,0.00237491285681581
"299","ENSG00000171451",66.6080012216422,1.64694250293173,0.413192707938995,3.98589440541359,6.72264062789166e-05,0.00237491285681581
"300","ENSG00000166135",2605.29055050423,0.764452996001472,0.191849328760372,3.98465296147222,6.75788151848726e-05,0.00238239910413697
"301","ENSG00000139211",1191.22511615989,1.15802964070106,0.290927568563393,3.980474062391,6.87779694273679e-05,0.00241964321074663
"302","ENSG00000154027",25.1571038436435,2.46392720525172,0.61946893995897,3.97748304445242,6.96485874645514e-05,0.00244519895990973
"303","ENSG00000234327",54.8676395699651,1.5252718136629,0.384180977021418,3.97019088630685,7.18150726603763e-05,0.00251086224144742
"304","ENSG00000138190",1463.33384851799,0.869008231685746,0.219380149911647,3.961198093974,7.45746307619813e-05,0.00259131560211253
"305","ENSG00000198753",680.91816179424,1.04229082858861,0.26346420159879,3.95610038200118,7.61831591610563e-05,0.00264179515315753
"306","ENSG00000112559",819.22637149495,0.706468031829942,0.17870231437036,3.95332334849223,7.7073170511359e-05,0.00266720357624717
"307","ENSG00000169962",52.7636272954934,1.69284545044497,0.428774010780646,3.94810648006137,7.87717692320234e-05,0.00272043358628803
"308","ENSG00000119408",1915.30444757611,0.780002166014995,0.197830775089379,3.94277465506868,8.05443279819314e-05,0.00277599627965368
"309","ENSG00000004799",84.2527800722815,1.37797578153556,0.349905240749251,3.9381398763417,8.21157228182388e-05,0.00281869698750784
"310","ENSG00000113319",1310.70282385626,1.09131392622952,0.277737640083088,3.92929790108048,8.51942436289764e-05,0.00291797888983069
"311","ENSG00000131652",599.772815095143,0.850195544794165,0.216716020091613,3.92308581725873,8.7421993936332e-05,0.00297673644814936
"312","ENSG00000197620",262.340145853749,0.919937321669854,0.234556966458957,3.92202088711284,8.78093780300414e-05,0.00298193034205036
"313","ENSG00000188215",662.080376523463,0.695424950524674,0.17748895842113,3.91813077675869,8.92382899322927e-05,0.00302038659158061
"314","ENSG00000185825",3828.76087162245,0.946037433095009,0.241722025067416,3.91374113646102,9.08770592006177e-05,0.00306972568299776
"315","ENSG00000160255",21.6523809076131,3.06404062148771,0.783329348449003,3.91156111736976,9.17014430454083e-05,0.00309141425391847
"316","ENSG00000187242",17.3712728738357,2.26208414973632,0.582594783421165,3.8827744671051,0.000103271345196598,0.00346081462549154
"317","ENSG00000141526",10530.0432252493,0.684155641561992,0.176265340851969,3.88139629864364,0.000103858437629891,0.00347362431339263
"318","ENSG00000151893",2248.86650165036,0.669792742607438,0.172965046050454,3.87241675645875,0.000107761485882099,0.00358296375706422
"319","ENSG00000128394",233.372118167673,1.0822536580574,0.279985552937644,3.86539107715472,0.000110911338943146,0.00368047666234624
"320","ENSG00000231991",1014.72002990488,0.823373797284598,0.213172290559565,3.86248041489487,0.000112241566143377,0.00371734421307274
"321","ENSG00000137801",619.71290186733,1.80148614936891,0.466838190290487,3.85890911848482,0.000113894278754761,0.00375740327790755
"322","ENSG00000175707",152.766501971519,0.935471226111385,0.242808502907035,3.85271197223909,0.000116816773273385,0.00384633402795492
"323","ENSG00000159216",5147.07890005627,0.609148832240054,0.158601326650793,3.84075496153492,0.000122656504132304,0.00400936141489285
"324","ENSG00000102678",38.7281399387038,1.57830987681424,0.410895122019981,3.84115019193995,0.000122459154968256,0.00400936141489285
"325","ENSG00000104611",730.131193371473,0.9382669278661,0.244530331566727,3.83701654455111,0.00012453808492127,0.00403784379734221
"326","ENSG00000229167",53.0756645388682,1.54919223921374,0.403831474998236,3.83623450653643,0.000124935118125802,0.0040429862558382
"327","ENSG00000101842",56.6186538217674,1.86344256076722,0.486398234732985,3.83110469508627,0.000127569204894365,0.0041125304323075
"328","ENSG00000197747",3942.3231891254,0.793530835664019,0.2072477666715,3.82889933343317,0.000128717640291969,0.00414167936704161
"329","ENSG00000179133",23.4622946824707,2.14184334599829,0.559794109132085,3.82612698322075,0.000130175158630984,0.00416486823567094
"330","ENSG00000107679",1806.92662561219,0.801972665892973,0.209830731880131,3.82199813491149,0.000132374691231916,0.00421931887071354
"331","ENSG00000114861",507.077078699575,0.689017300475503,0.180442596876745,3.81848472811633,0.000134273895105484,0.00427182446398442
"332","ENSG00000089820",3117.70115806423,0.627104013722113,0.164276986064451,3.81735767587116,0.000134888552089898,0.0042833430295663
"333","ENSG00000108551",45.0175145656146,1.6647912610306,0.436835444804933,3.8110260530118,0.000138391179398805,0.00438635369918791
"334","ENSG00000262919",465.027764526619,1.02415956514886,0.268883968754022,3.80892758275885,0.00013957082417751,0.0044154896745859
"335","ENSG00000025800",2368.69963097767,0.655820543543776,0.172220952462378,3.80801832858891,0.000140084892373908,0.00442350003721482
"336","ENSG00000196460",47.380910765566,2.50236857825106,0.658969479564905,3.79739677762207,0.000146223634646913,0.00455793046453623
"337","ENSG00000197415",39.8753641975722,1.56826675312663,0.413256623138466,3.79489804958592,0.000147704137268219,0.00459563129478382
"338","ENSG00000104823",1679.28062847826,0.719712939959231,0.189764806079208,3.79265763146209,0.000149043580577227,0.00462881317920886
"339","ENSG00000065618",17.9066175410343,3.04456317641801,0.804209717568579,3.78578262598324,0.000153225574226109,0.00474999280100937
"340","ENSG00000165650",3595.921830546,0.641433936484484,0.169892501728398,3.77552823084519,0.000159668938727141,0.00488719529602188
"341","ENSG00000204542",96.4726275333103,2.21276738950768,0.586064029146167,3.7756410212233,0.000159596700068982,0.00488719529602188
"342","ENSG00000267535",35.5548175279668,1.80960506571853,0.479941394187553,3.77047091089495,0.000162939795102767,0.00496044902254511
"343","ENSG00000137878",126.779410095305,1.64156920435003,0.436656988774049,3.7594021086411,0.000170319903033683,0.00514815435961169
"344","ENSG00000203879",1697.74683893949,0.883466041032703,0.235099136235198,3.75784469130871,0.000171383194458307,0.00517107620716994
"345","ENSG00000165637",6053.95535942053,0.666814401712763,0.177611849628315,3.75433510268708,0.000173802217665538,0.00522743426682279
"346","ENSG00000162496",212.068787554932,1.41713981242159,0.377477060633483,3.75424088034209,0.000173867601963086,0.00522743426682279
"347","ENSG00000028137",3804.46465959022,0.725460101443062,0.193642777849318,3.74638346702285,0.000179402284963738,0.0053654779362485
"348","ENSG00000168453",715.172390413826,1.4719423277182,0.392897744945015,3.7463750979894,0.000179408267373527,0.0053654779362485
"349","ENSG00000270168",15.6072490309329,2.78861121375907,0.744951535996267,3.74334581380479,0.000181586045911513,0.00542104679669283
"350","ENSG00000145996",1882.93531132584,0.733009845025203,0.195890526050579,3.74193617120586,0.000182607901726113,0.00544197221365501
"351","ENSG00000124116",25.4926331683655,1.8988114480589,0.50764606852245,3.74042382241936,0.000183710219698915,0.00546510480833612
"352","ENSG00000124491",10.6314641246836,4.11065490933035,1.09910898491338,3.73998845042134,0.00018402871059503,0.00546510480833612
"353","ENSG00000003147",229.349751718532,1.46530391113848,0.391865514152944,3.7393030471331,0.000184531160741652,0.00547044561660173
"354","ENSG00000126903",645.882783317296,0.907084645192248,0.243150913104123,3.7305418006134,0.000191068438135974,0.00565435864829268
"355","ENSG00000178464",2418.42787433193,0.712168199357503,0.191005347035961,3.72852493612873,0.000192603852995906,0.00567011030425621
"356","ENSG00000163898",102.603509199163,1.42027300386502,0.38086885292648,3.72903426718166,0.000192215014682371,0.00567011030425621
"357","ENSG00000143355",18.7074203556572,2.07548598172488,0.556634685620632,3.72863214481644,0.000192521945357322,0.00567011030425621
"358","ENSG00000139880",319.273425681468,0.976254619285764,0.261908101319759,3.72747011018904,0.00019341149007993,0.0056837544741272
"359","ENSG00000157045",311.18328641673,0.757773440561546,0.203780034785727,3.71858529398299,0.000200341646385172,0.00584714853313831
"360","ENSG00000130827",1016.93130563666,0.717333416268225,0.193489089663348,3.70735847440451,0.000209432387985468,0.00606031570489689
"361","ENSG00000073350",3618.98379955217,0.653478737470305,0.176587948996714,3.70058512589931,0.000215102904821471,0.00621379890469793
"362","ENSG00000162069",23.0202823145127,2.50343266272303,0.680539229659718,3.678601546563,0.000234516317049064,0.00663888679165438
"363","ENSG00000019995",581.850574891409,0.70322574719977,0.191188928881868,3.67817190729847,0.000234911617259719,0.00663899382312176
"364","ENSG00000119977",998.632655488082,0.707344508654703,0.192411426076824,3.67620844082452,0.000236726124013689,0.00666973578146071
"365","ENSG00000167378",873.719061326723,0.646620976752106,0.175940032078208,3.67523507364528,0.000237630513921276,0.006682422262957
"366","ENSG00000148841",1256.00237458444,0.626205180346184,0.171176185508113,3.65824941411904,0.000253943861044621,0.00705973531420228
"367","ENSG00000114631",517.399071592228,0.796439796330421,0.218157557404337,3.65075501305823,0.000261470554601975,0.00722110129378776
"368","ENSG00000182718",15993.7265467112,0.777892524814524,0.213351758364104,3.64605630991323,0.000266295646881194,0.00732043444777915
"369","ENSG00000164816",45.8383534260586,2.75961556489655,0.757244000256682,3.64428845122724,0.000268132573238118,0.00735715864789445
"370","ENSG00000167642",5524.23016799904,0.777649993979549,0.213423340918074,3.64369703254744,0.000268749744616736,0.00736217999913731
"371","ENSG00000188827",635.526468221183,0.752534885784117,0.206620468555936,3.64211198940532,0.000270410379848293,0.00739418524499741
"372","ENSG00000103089",199.150975864339,1.11585157406673,0.306405255832748,3.64175076251245,0.000270790177339352,0.00739418524499741
"373","ENSG00000072310",4963.02922039615,0.664657607465617,0.182693763437658,3.63809686197866,0.000274660133957835,0.00746380110820996
"374","ENSG00000103145",230.224199799227,1.42586819530946,0.392098923672252,3.63650117158015,0.000276366386806382,0.0074981517137213
"375","ENSG00000130309",2713.68895541852,0.619325134454671,0.170615029948798,3.62995648531394,0.000283469003777561,0.00765411448575814
"376","ENSG00000149294",10.5754426260999,3.27305203894394,0.901866662075895,3.62919728223472,0.00028430390994503,0.00766445373758009
"377","ENSG00000175470",1150.79238455026,0.788424375456714,0.217343854921899,3.62754390152889,0.000286130134663065,0.0077014423706057
"378","ENSG00000099377",189.903061857196,1.10147523092981,0.304376257733094,3.618794840088,0.00029597815930445,0.00791624865508762
"379","ENSG00000144645",1645.46588799883,0.734336047539926,0.203284346232274,3.61235904854607,0.00030342404243659,0.00802677299157139
"380","ENSG00000173598",8188.43525757118,0.600641802620319,0.166466718316032,3.60817951297639,0.000308353114156311,0.00814152575204927
"381","ENSG00000135547",31.8455285597517,1.68359752099203,0.466645949822823,3.60786913854339,0.000308722124112029,0.00814152575204927
"382","ENSG00000117394",19235.0057535179,0.840666271831803,0.23322568742762,3.60451835775036,0.000312732344738996,0.00822170910037077
"383","ENSG00000107874",1151.41884779403,0.641744491769871,0.178096194636557,3.60335880887003,0.000314131416480653,0.00824230366686709
"384","ENSG00000129355",150.079863273437,1.08943930451066,0.302364668819585,3.60306417004265,0.000314487850000767,0.00824230366686709
"385","ENSG00000224051",432.908608200081,0.787811983085878,0.21882911586428,3.60012414241297,0.000318065288295015,0.00831037456643848
"386","ENSG00000175183",881.886286888017,1.16522735453364,0.323862927789595,3.59790286120879,0.000320793377499399,0.00836875892654971
"387","ENSG00000179314",83.7809678070457,1.33286132545383,0.370723111831617,3.59530140667144,0.000324016222670914,0.00841400166589693
"388","ENSG00000279141",32.0926321644376,1.55655678797489,0.434387664998154,3.58333560871601,0.000339234292910414,0.0087025656654794
"389","ENSG00000107862",2642.53684426735,0.710935724785565,0.198536448180465,3.5808826605951,0.000342435425181995,0.00875818628176634
"390","ENSG00000184840",2753.60362514865,0.715106875458752,0.200120605491879,3.57337953131353,0.000352403408893688,0.00895907736823129
"391","ENSG00000105963",905.749362123307,0.83630621313031,0.234104407711699,3.57236423399694,0.000353772899950023,0.00898042973720439
"392","ENSG00000197535",1509.22246874442,0.774151717468789,0.216784807837069,3.57106074541268,0.000355538417542149,0.00901175627243979
"393","ENSG00000182180",4415.43036252722,0.621981085312676,0.174213215072117,3.57022907277845,0.000356669183619376,0.00901347145548995
"394","ENSG00000116141",295.885539030666,0.772178213678383,0.216390893670358,3.5684413543515,0.000359111211374408,0.00906167977868429
"395","ENSG00000103381",1304.56219566547,0.775053648521062,0.217787905882705,3.55875430905923,0.000372617891295794,0.00934686624660176
"396","ENSG00000234745",455.594835770234,1.51156433833276,0.424824151690322,3.55809417218497,0.000373555394146631,0.00935654182945999
"397","ENSG00000163631",21.0149618011206,2.57137895052278,0.723136432893708,3.55586972742215,0.000376730729890167,0.00942215779756278
"398","ENSG00000198171",1978.47792934326,0.617167024176339,0.174115854539442,3.5445768325281,0.000393243873972071,0.00982067212215671
"399","ENSG00000230409",203.244838201997,1.71910503522541,0.486060440047916,3.53681331287923,0.000404985823904666,0.0100990361999286
"400","ENSG00000221869",277.187250806997,0.769506236045876,0.2176542526673,3.53545233605943,0.000407077675971279,0.0101362939081424
"401","novel.4",153.438681837043,1.52152669052181,0.43046775500528,3.53458922957689,0.000408409515520976,0.0101396781181394
"402","ENSG00000163947",759.865657557559,0.770892118110791,0.218370360094486,3.53020491323655,0.00041523792851958,0.0102840246717869
"403","ENSG00000103490",16.6598855040445,2.36758533595781,0.67076250018175,3.52969245495431,0.000416042986663077,0.0102840246717869
"404","ENSG00000160211",3699.42924362312,0.662463404637059,0.187777770551993,3.52791175808338,0.000418851760620812,0.0103383832676086
"405","ENSG00000183762",8421.05230454935,0.821434313803802,0.232912246341422,3.52679743854978,0.000420618424973426,0.0103668991748174
"406","ENSG00000168528",670.516610917291,1.10608543931395,0.31380883298336,3.52471098024383,0.000423945064573287,0.0104337249056157
"407","ENSG00000144331",43.5802846134326,1.32387154477555,0.376098237351389,3.52001528669398,0.00043152192715839,0.0106048077084418
"408","ENSG00000135373",1249.65003043465,1.2216805429669,0.348755505540561,3.50297134685612,0.000460098953343623,0.0112581500026664
"409","ENSG00000107611",27.3171029052525,1.64063115838316,0.469166482484031,3.49690615087577,0.000470687388701916,0.01147396992276
"410","ENSG00000145103",15.7729312709278,2.65707300361774,0.760118753559148,3.49560248471226,0.00047299277444942,0.0115072288039294
