"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"411","ENSG00000147403",46230.1393860402,0.65557594065112,0.187625228238044,3.49407138265744,0.000475713803669697,0.0115568466602107
"412","ENSG00000231925",716.600933025928,0.631102690128619,0.181010038021324,3.48656183395901,0.000489272261664863,0.0118522710586444
"413","ENSG00000137460",1227.53024538905,1.14062545464812,0.328077445531686,3.47669573200807,0.000507633546790234,0.0122620257164131
"414","ENSG00000143816",12.5927439440251,2.47250113480278,0.71195386550231,3.47283897820871,0.000514984224751948,0.0124042436067028
"415","ENSG00000071889",595.111337911925,0.770352427972296,0.221851397815241,3.47238032105549,0.000515864960928474,0.0124078328261903
"416","ENSG00000173889",1309.88722717892,0.626035098767622,0.180998428870005,3.45878747498548,0.000542612873626055,0.0130142666167992
"417","ENSG00000140612",3449.78134161831,0.605906879841112,0.175395370031478,3.45452037720477,0.000551272555352116,0.0131660967902899
"418","ENSG00000114268",855.042393266946,0.726119655304502,0.210489994468967,3.44966352028459,0.000561285680522891,0.013339134262102
"419","ENSG00000125266",4107.66283851366,0.885772490354951,0.257269301837441,3.44297778253636,0.000575346578213708,0.0135690569217939
"420","ENSG00000116014",176.109803988806,1.24908625692003,0.363109024920592,3.43997579568062,0.000581766212220869,0.0137014023064295
"421","ENSG00000166295",3078.48104782541,0.573829120167874,0.166861221920928,3.43896031421728,0.000583952832257389,0.0137338254876402
"422","ENSG00000243566",64.7682929340068,1.2279377475824,0.358728339658598,3.42302966292274,0.000619273190867865,0.0144046851818195
"423","ENSG00000148672",6936.04703308313,0.605824363785489,0.177147549474388,3.4198856579333,0.000626474620284467,0.0145323257676658
"424","ENSG00000217801",178.662819861388,1.12552641422733,0.329987524845925,3.41081504445615,0.000647690106040345,0.0149630533080737
"425","ENSG00000196935",269.732172334094,0.697459922735822,0.204676587491033,3.40761946095265,0.000655322160039599,0.0150982307986297
"426","ENSG00000072071",2314.39962382819,0.658703821070517,0.193333051374389,3.40709369860894,0.000656585828075337,0.015106819384903
"427","ENSG00000165621",37.540264711104,1.44476860332361,0.424322309626963,3.40488484942909,0.000661919587171004,0.0151883226517709
"428","ENSG00000134198",15.4856005229961,2.19520894664218,0.645136105478835,3.40270669708192,0.000667218650932604,0.0152685919890205
"429","ENSG00000026508",228.71125232549,1.24542464900022,0.366486434498086,3.39828307889722,0.000678102149536312,0.0154967360507914
"430","ENSG00000138107",3172.92149535814,0.658211709499477,0.193713788570248,3.39785677807229,0.0006791596566583,0.0155000138599661
"431","ENSG00000156521",1735.9484779231,0.549371570374714,0.161750178196901,3.39642018635649,0.000682734650105426,0.0155397737742788
"432","ENSG00000101210",11925.5542838484,1.00207598377678,0.295320401342492,3.39318238503491,0.000690856233495127,0.0156825289844403
"433","ENSG00000197956",11903.9481005211,1.01248816705729,0.29838666545166,3.39320849182289,0.000690790390592501,0.0156825289844403
"434","ENSG00000103044",2123.66819548361,0.92248254918423,0.271929622693978,3.39235769919178,0.000692939146055134,0.0157087822187927
"435","ENSG00000152332",2407.32329535883,0.620674644553019,0.183327462224154,3.38560648264537,0.000710211492485345,0.0159385680314557
"436","ENSG00000155256",2033.62592005502,0.536549800332314,0.158506007743152,3.38504393601127,0.000711668623486192,0.0159415651895051
"437","ENSG00000203697",43.1210290694358,1.45496427127498,0.431203527571379,3.37419380465095,0.000740322260439548,0.0164745991735872
"438","ENSG00000231826",668.114879130909,0.805264823320734,0.239552131072088,3.36154314184919,0.000775082475056373,0.0171804882738966
"439","ENSG00000215012",1098.28486213777,0.624911157115494,0.186459311008549,3.35146125841279,0.000803862857470234,0.0176797697459439
"440","ENSG00000163577",314.770092752956,0.797021951372651,0.237892682286048,3.35034244733217,0.00080711709965348,0.0177283480036581
"441","ENSG00000185963",1687.28227210144,0.613913538730683,0.183395854406285,3.3474777318066,0.000815505392941051,0.0178682471858375
"442","ENSG00000154122",4599.73340339497,0.512210096584341,0.15303632139104,3.3469838527779,0.000816959689572089,0.0178750780078373
"443","ENSG00000134242",75.5332940372035,1.34258283848579,0.401414326167305,3.34463109800973,0.000823920802255036,0.0179578728069905
"444","ENSG00000179456",1620.46145878055,0.736921690985925,0.220392340516282,3.34368104290577,0.000826747301996392,0.0179963465981423
"445","ENSG00000198363",5547.26996586356,0.86418791354877,0.258895975669746,3.33797352899432,0.000843917887551903,0.0183465584861764
"446","ENSG00000103222",3135.551216782,0.521284990778688,0.156234491239672,3.33655511431857,0.000848236084846532,0.0183932727503103
"447","ENSG00000179023",52.9936669573489,1.2428702130046,0.373148831115559,3.33076271279999,0.000866083954684001,0.0187085167128364
"448","ENSG00000135074",2214.53043626572,0.823678708815799,0.247369829442787,3.32974603520234,0.00086925229318031,0.0187197033401035
"449","ENSG00000113263",16.0560558334378,2.37876285812221,0.716734564206007,3.31888955398347,0.000903761671946313,0.0193254560796893
"450","ENSG00000116863",807.304585093101,0.614204097411917,0.185146844795277,3.31738895194819,0.000908630275731658,0.0193806837554487
"451","ENSG00000101986",1267.92899280965,0.65059746792104,0.196373873663954,3.31305512175403,0.000922827903477603,0.0196341188949432
"452","ENSG00000099331",3672.37054236531,0.551952758664475,0.166749566521149,3.31007012599622,0.000932725999782462,0.0197950372694759
"453","ENSG00000090382",27.6809293498699,1.5135305623395,0.457216853864189,3.31031227206046,0.000931919404382906,0.0197950372694759
"454","ENSG00000197483",335.165579051619,0.654908389223441,0.197888736238072,3.30947784938879,0.000934701616548264,0.0198121691397611
"455","ENSG00000103512",2211.1402961001,0.546547174395318,0.165707555515866,3.29826345391347,0.000972848097305899,0.0205436926351384
"456","ENSG00000107796",40.9387942358861,1.55866528344656,0.472622887917915,3.29790478474939,0.000974091596935382,0.0205443671756633
"457","ENSG00000114850",4816.31327040973,0.603170089102195,0.183339131660071,3.28991461692168,0.00100217788065972,0.0210060943415907
"458","ENSG00000141441",170.254597732336,0.878458349751457,0.267165232793185,3.28807135781578,0.00100876267523394,0.0211180107209159
"459","ENSG00000136379",2021.63768342899,0.519542751689305,0.15806595169633,3.2868732710219,0.00101306413028715,0.0211819093184701
"460","ENSG00000154640",325.515810194586,0.783705430305528,0.238665586167751,3.28369683660503,0.00102455069901583,0.0213169401266399
"461","ENSG00000077150",1030.64659422668,0.926926811714192,0.282368271482791,3.28268755850879,0.00102822559253344,0.021367183054644
"462","ENSG00000172586",1531.08787048355,0.816877248311326,0.249156196204362,3.27857488898775,0.0010433267671435,0.021575234134698
"463","ENSG00000261150",283.47444728831,1.67028362850631,0.51018148369214,3.27390091937209,0.00106073797484133,0.0218478045644088
"464","ENSG00000067715",3759.29410165104,0.591011690295006,0.180628000885561,3.27198267930479,0.00106796118546316,0.0219265783851411
"465","ENSG00000107815",2273.46403971343,0.707297165689201,0.216287642811716,3.27016909747785,0.00107483212132634,0.0220119906779356
"466","ENSG00000165023",11.3917158481043,2.39066942773536,0.731184364108313,3.26958499810209,0.00107705373089392,0.0220308807174526
"467","ENSG00000014919",1378.90442046894,0.554686161365314,0.169745858458292,3.26774488876031,0.00108408034553628,0.0221212399750407
"468","ENSG00000106266",1266.85016625837,0.66178567671252,0.203049832797164,3.25922788310596,0.00111715893497827,0.0225881275711281
"469","ENSG00000171346",178.026547845399,1.56919744673262,0.48172873278025,3.25742962782426,0.00112426130823443,0.0226953559568228
"470","ENSG00000064651",1910.02501355932,1.23348849812975,0.379024991396763,3.25437247181028,0.00113643170999299,0.0228852280513399
"471","ENSG00000136802",3465.21810604031,0.722943803506138,0.222384560291801,3.25087228428777,0.00115051528456333,0.0230440281500084
"472","ENSG00000180448",1392.04963236114,0.746089987230171,0.229513814322005,3.25074109126789,0.00115104628431073,0.0230440281500084
"473","ENSG00000157240",65.2368989479755,1.30712525485528,0.402353502206139,3.24869858889806,0.00115934251913893,0.0231010236157919
"474","ENSG00000136848",2206.9498496149,0.712799499800478,0.219506682585022,3.24727926916024,0.00116514001679175,0.0231892949116639
"475","ENSG00000188290",384.263514249043,0.882818819423186,0.272169192615347,3.24363977766897,0.00118012890889523,0.0234369046010259
"476","ENSG00000233493",127.076213913377,1.01207002854674,0.312021802722923,3.24358753046966,0.00118034537531852,0.0234369046010259
"477","ENSG00000219891",54.3368071237768,1.20689959989331,0.372574292125698,3.23935286304221,0.00119801260171418,0.0237321258028824
"478","ENSG00000239713",264.566839120642,1.16235917640801,0.359017292745972,3.2376133403425,0.00120534050542712,0.0238216304784705
"479","ENSG00000065518",1876.04967960892,0.622141582998152,0.192647142382736,3.22943582397984,0.00124034715888926,0.0244280682616553
"480","ENSG00000166147",14.0871991547497,2.10147979648415,0.652385016148455,3.22122633792366,0.00127643299227691,0.0250514748264346
"481","ENSG00000187720",41.683471039674,1.56200495783752,0.485264765681329,3.2188715693059,0.00128696112446323,0.0251997688077632
"482","ENSG00000075420",772.647149641282,0.628577853961829,0.195309285597316,3.21837157941285,0.0012892068624902,0.0252146260291192
"483","ENSG00000165660",744.549859964076,0.54978676627653,0.170905633556183,3.21690253759713,0.00129582610546709,0.0253145700173156
"484","ENSG00000159348",420.866763008223,0.638369331523029,0.198462394441569,3.21657578161981,0.0012973026682224,0.0253145700173156
"485","ENSG00000107338",489.472429472443,0.652141279384751,0.20285533621621,3.21480958573196,0.00130531076750842,0.0254415571087819
"486","ENSG00000102125",424.989847858508,0.641422415082296,0.199571779305482,3.21399356820124,0.00130902605475429,0.0254846783128226
"487","ENSG00000131504",6367.54006700046,0.582179119474751,0.181192350788699,3.21304468395396,0.00131335854819326,0.025539702868937
"488","ENSG00000173926",104.323325001785,0.842222167901378,0.262417447948935,3.20947472999307,0.00132977734980823,0.0258222689174419
"489","ENSG00000275896",27.5470997791633,1.74107716888793,0.543550315752877,3.20315731300118,0.00135929707128874,0.0262823266109956
"490","ENSG00000140521",1936.21615222954,0.547280272162753,0.170931929699446,3.20174395225661,0.00136598356778703,0.0263075390410997
"491","ENSG00000213672",1282.95234993745,0.522526848631004,0.16320954535566,3.20157039523842,0.00136680674029656,0.0263075390410997
"492","ENSG00000143127",61.0405719234736,2.20094960917356,0.687343120641565,3.20211193372998,0.00136423976189949,0.0263075390410997
"493","ENSG00000197021",529.860023818068,0.688024897022828,0.215027288550863,3.19970968177874,0.00137566080751803,0.0264179844995281
"494","ENSG00000196187",820.775082799861,0.564571298290272,0.176472705262611,3.19919897782564,0.00137810018973544,0.0264348924404342
"495","ENSG00000198857",59.1975465966973,1.55189547604031,0.485607242119633,3.19578322033753,0.00139451843161807,0.0266293345100761
"496","ENSG00000086506",159.874545749191,0.790269167331332,0.247584948229068,3.19191119243714,0.00141334780491764,0.0269282457617846
"497","ENSG00000166682",161.048686267733,0.944384563775829,0.295943816304697,3.19109409200667,0.00141735113429177,0.02697421232793
"498","ENSG00000131873",462.694995851512,0.72894470663408,0.228800695542048,3.18593745926842,0.00144285784169823,0.0273674948788332
"499","ENSG00000244300",135.261968904712,0.822376119211689,0.258125614024226,3.18595317369204,0.00144277947342721,0.0273674948788332
"500","ENSG00000103888",8937.51741637901,0.661560050430805,0.207724961938797,3.18478840605456,0.00144859884642268,0.0274284710237608
"501","ENSG00000281376",193.621313945149,0.893768959024494,0.281049381912813,3.18011359050688,0.00147217332632263,0.0278301483773164
"502","ENSG00000134318",3671.60415779247,0.693040382430462,0.218023598890852,3.17874021874767,0.00147916594959777,0.0279311993400105
"503","ENSG00000213189",81.5586122242567,0.892818456330671,0.280911289786411,3.17829325054725,0.00148144831385131,0.0279431802647126
"504","ENSG00000172534",5565.87721690232,0.78699982552169,0.247650992617344,3.17785855491287,0.00148367112258679,0.0279540124730046
"505","ENSG00000184564",16.4827111405595,2.09082060066215,0.658465620614129,3.1752919745637,0.0014968580451634,0.0281711674493183
"506","ENSG00000175866",1354.25685467537,0.578219145803318,0.182149492442179,3.17442084548693,0.00150135833805622,0.028193281659379
"507","ENSG00000146648",13.7590131218298,3.19426667825081,1.00621457797142,3.17453826269403,0.00150075102938772,0.028193281659379
"508","ENSG00000163083",3714.85995684798,0.610094202936103,0.192312688749676,3.17240743136941,0.0015118074673997,0.0283580964874963
"509","ENSG00000172717",11.3483978125759,2.35789721028069,0.744535149869648,3.16693874116421,0.00154052766429568,0.0288648923795158
"510","ENSG00000167608",134.459580727811,1.72651611197192,0.545594176342855,3.1644694661971,0.00155365963218321,0.0290467545567041
"511","ENSG00000142733",367.809612707963,0.69232428786551,0.218982645340118,3.161548655101,0.00156932598560714,0.0292750943211665
"512","ENSG00000069849",3697.70848251255,0.743296043877954,0.235210802802055,3.16012714987197,0.00157700301666232,0.0293537213540538
"513","ENSG00000138172",413.01050879786,0.636699973821315,0.201474705534681,3.16019806124852,0.00157661923225289,0.0293537213540538
"514","ENSG00000134317",213.341235438198,0.66834237870941,0.21155594390864,3.15917561265985,0.00158216122529787,0.0294174428699298
"515","ENSG00000197279",85.2177143961157,0.990914802680793,0.313763348271534,3.15815983013811,0.00158768484118594,0.0294417780797536
"516","ENSG00000169715",143.081687245383,1.10301492406103,0.349571310879232,3.15533594929959,0.00160313393591771,0.0296772294228784
"517","ENSG00000142669",2462.2146605496,0.766727734030709,0.243137717958883,3.15347096479853,0.00161341277558846,0.029802440561714
"518","ENSG00000179403",1574.97630022019,0.620080807127509,0.196806878622436,3.15070698477517,0.00162875802584569,0.0300040750185691
"519","ENSG00000182963",663.944773974391,0.835103078923582,0.265065857102069,3.1505494070555,0.00162963691054445,0.0300040750185691
"520","ENSG00000077782",2592.42468650216,0.603914373732008,0.191753036519503,3.14943838540249,0.00163584599597991,0.0300857272818127
"521","ENSG00000116688",3865.4553029773,0.535464082758733,0.170101644905613,3.14790655349544,0.00164444253757266,0.0302110640407579
"522","ENSG00000108523",1847.22451272471,0.631979709523349,0.201040764603195,3.1435401211825,0.00166917532047861,0.0305991415236279
"523","ENSG00000186432",2509.66186512565,0.586480923888742,0.186688688613313,3.14149147570218,0.00168089701714153,0.0307807459175691
"524","ENSG00000163659",3219.24699723899,0.647369954164453,0.20610772537993,3.14093007902115,0.0016841223428559,0.0308065399868474
"525","ENSG00000165886",642.111858692367,0.784452650964648,0.250372882844454,3.13313743106915,0.00172948442788515,0.0313992156784245
"526","ENSG00000156374",650.303222103312,0.602267054989857,0.192307497863336,3.13179185253536,0.00173743005145151,0.0315097340988911
"527","ENSG00000148737",1659.28786835986,0.691319418093687,0.22104874851381,3.12745230516652,0.00176328426786802,0.0318085226917425
"528","ENSG00000141337",922.469638759092,1.15640492201859,0.369857308815195,3.12662449668232,0.00176825618817881,0.0318304885169301
"529","ENSG00000101665",96.5147419695494,0.997833125826557,0.319204431991391,3.12600022374836,0.00177201416964788,0.0318643099413776
"530","ENSG00000122884",1794.07799769345,0.5069171799007,0.162200192006493,3.12525634914419,0.00177650171219437,0.0319111647602542
"531","ENSG00000173530",1056.8001123509,0.86588264957958,0.277294797249289,3.12260690849222,0.00179256988739895,0.0321657223075386
"532","ENSG00000105699",2725.75467829594,0.570096691057125,0.182616839654865,3.12181884285466,0.00179737501518281,0.0322178521484725
"533","ENSG00000132470",9582.90788754771,1.19016704679779,0.382315280929323,3.11305120712089,0.00185163887649121,0.0330125673271038
"534","ENSG00000117115",18.0976591334387,2.47003204780379,0.793515263640994,3.11277194148756,0.00185339176124331,0.0330125673271038
"535","ENSG00000120053",1699.5584065254,0.541783639891394,0.174197135994027,3.1101753585086,0.00186976304107097,0.033196762188607
"536","ENSG00000184584",158.12351559455,0.870813533925347,0.279964116636898,3.11044695436722,0.00186804444782392,0.033196762188607
"537","ENSG00000164099",24.1253784080557,2.07059707871627,0.666050626177721,3.10876830879786,0.00187868978947261,0.033196762188607
"538","ENSG00000163584",830.116752584139,0.614050535173167,0.19769309662272,3.10607980583676,0.00189585541581829,0.0333831986355459
"539","ENSG00000233532",1561.26429919893,0.508492907669701,0.164124250145066,3.09821922854334,0.00194687351034389,0.0342105016734728
"540","ENSG00000154237",463.93411044689,0.699538690995183,0.225897969467888,3.09670198737499,0.00195686493615826,0.0343504748679457
"541","ENSG00000275342",3033.63999788432,0.572860631591237,0.185559903813524,3.08720052025316,0.00202051250116408,0.035321474723958
"542","ENSG00000122870",533.900742491046,0.851680682991519,0.27609277733149,3.08476263386258,0.00203714662637103,0.0355389869787793
"543","ENSG00000090674",305.633671809371,0.693894650347116,0.224920848632408,3.08506149859482,0.00203510068395725,0.0355389869787793
"544","ENSG00000198408",4052.6782358216,0.468082856066485,0.151794259492449,3.08366638917442,0.00204466737131888,0.0356335299233857
"545","ENSG00000102030",632.459165060424,0.823676578524206,0.267460557581284,3.07961886407824,0.00207265645859082,0.0360472159675124
"546","ENSG00000161642",1891.79398225264,0.887189783588321,0.288168522965635,3.07871857223671,0.00207892966689776,0.0360823033383677
"547","ENSG00000226067",565.49431113182,0.631023379768243,0.204962189716618,3.07873067047488,0.00207884525139084,0.0360823033383677
"548","ENSG00000107833",2268.85894780469,0.64573120174911,0.209762227417124,3.07839599960501,0.00208118157866145,0.0360844540177527
"549","ENSG00000269335",252.200532487521,0.756199103716594,0.246240526522458,3.07097744792885,0.00213359265414284,0.0368014151043449
"550","ENSG00000026025",6697.95173825804,0.651581754986832,0.212216966569202,3.07035655782196,0.00213803358925991,0.0368067366224166
"551","ENSG00000011198",244.854851477191,0.818594019648985,0.266688703577,3.06947391722812,0.00214436129183068,0.0368503610798303
"552","ENSG00000183778",31.886177090018,1.95496877446709,0.637350530010056,3.06733686161091,0.00215975315051225,0.0370527268740403
"553","novel.8",14.3527173569677,2.14277484556105,0.698619536769905,3.067155630185,0.00216106309361478,0.0370527268740403
"554","ENSG00000203867",1869.42643344699,0.56263760773599,0.183655219670407,3.06355359104802,0.0021872502514896,0.0373883089864003
"555","ENSG00000196588",1104.12789177594,0.545024209145165,0.177950677050025,3.06278244163099,0.00219289424485289,0.0374470369687517
"556","ENSG00000107745",3331.60353983868,0.47378877449867,0.154837358625049,3.05991253471321,0.00221401639318954,0.0376938513848545
"557","ENSG00000105711",90.8585750351244,1.04125040655052,0.340343735103965,3.05940817812454,0.00221774759925282,0.0377195045541927
"558","ENSG00000166272",1282.18328497617,0.593249566448487,0.194095490407423,3.05648299815315,0.00223950180923438,0.0380128699763542
"559","ENSG00000247134",35.6774293600744,1.42153578288931,0.465225117200685,3.05558691981821,0.00224620485441452,0.0380128699763542
"560","ENSG00000164924",20656.2329457381,0.527881801891083,0.172776816945975,3.05528143892213,0.0022484941791778,0.038013674772002
"561","ENSG00000147526",2926.95171673546,0.561903368894097,0.183954027873735,3.05458584076118,0.00225371508638915,0.0380639907568734
"562","ENSG00000129354",19.2218741962665,1.74989170974002,0.573158898629266,3.05306558778895,0.00226516423913919,0.0381712958091754
"563","ENSG00000163734",77.7413423173712,0.979756977566202,0.321124026642413,3.05102358054699,0.00228062662823698,0.0383656604514032
"564","ENSG00000146072",795.760534243605,0.684361440106703,0.224612680482499,3.04685131149586,0.00231252070124963,0.0388636407642122
"565","ENSG00000119953",1528.7934267136,0.649366716639812,0.21323341183318,3.04533286344371,0.00232422920054919,0.0390012067548348
"566","ENSG00000173801",2966.61691590508,0.959945605410118,0.315554239055381,3.04209383554389,0.00234938643018353,0.0392497987158838
"567","ENSG00000198910",1823.94607329409,1.08276704712608,0.355852356709164,3.04274238096735,0.00234432936220474,0.0392497987158838
"568","ENSG00000189319",1710.82006416825,0.566936902104291,0.186359662130112,3.04216532496431,0.00234882849811768,0.0392497987158838
"569","ENSG00000182154",912.426831980909,0.680125573817388,0.223813705721477,3.03880216640425,0.00237520774737277,0.0396421237915355
"570","ENSG00000186834",2702.35861395491,0.520787978660162,0.171453498177146,3.03748820640616,0.00238558739477611,0.0397371369874445
"571","ENSG00000155959",1847.01391310033,0.726046600336619,0.239069943913766,3.0369631098358,0.00238974700378619,0.0397673601012781
"572","ENSG00000168884",1255.70271553399,0.575230745763977,0.189616404214073,3.03365496328342,0.00241610588526805,0.0400879721100689
"573","ENSG00000179988",163.334598207663,0.75785227144194,0.249805989295681,3.03376341607612,0.00241523754539693,0.0400879721100689
"574","ENSG00000147676",11.3832513999112,3.16379684647168,1.04336585569709,3.03229862199956,0.00242698974882326,0.0402291937153431
"575","ENSG00000284681",65.1007493092846,1.10733120102276,0.3652287140268,3.03188429193852,0.00243032344719327,0.0402451120059144
"576","ENSG00000279588",33.4933264979786,1.40541972978695,0.463599547089914,3.03153818550727,0.00243311143049422,0.0402519712457468
"577","ENSG00000127324",49.7533037840321,1.33439704378462,0.440691762117558,3.02796003576908,0.00246210645617245,0.040639554602535
"578","ENSG00000079313",1119.6418254136,0.485906218238647,0.160515483592172,3.02716103994808,0.00246862403639042,0.0406807169922957
"579","ENSG00000139722",1399.63120061723,0.579622522189591,0.19153815663761,3.02614649929118,0.00247692261054153,0.0407778414630609
"580","ENSG00000142910",2122.64759136595,1.0674444218049,0.352978539916261,3.02410572058613,0.00249369279883112,0.0409743689823443
"581","ENSG00000171302",2977.7484236079,0.568233756890644,0.188141806332269,3.02024184825307,0.00252572916402839,0.0414204926832006
"582","ENSG00000264522",1016.71291271578,0.561109612998479,0.186041571734674,3.016044251651,0.00256095882146463,0.0419576606140829
"583","ENSG00000185515",760.542870729799,1.03797835733643,0.344503411950041,3.01296974523711,0.0025870470777494,0.0423033339415589
"584","ENSG00000188313",331.453556546595,1.15120377561545,0.382354338457553,3.01082964105884,0.00260534980529882,0.042520612751157
"585","ENSG00000174917",719.520848051986,0.696182190869016,0.231290472042848,3.0099907908876,0.00261255610902059,0.0425972249429444
"586","ENSG00000130592",31.0219582172907,2.70074862094591,0.897879681641658,3.00791818343404,0.00263043944393756,0.0428064891083006
"587","ENSG00000179913",961.530582363491,0.668388034669532,0.222307350794726,3.00659439411298,0.00264192014712479,0.0428698946744451
"588","ENSG00000181788",910.408147413955,0.539729292777282,0.179565591922072,3.00575008274144,0.00264926643013729,0.0429480027302468
"589","ENSG00000183688",1002.7835228969,0.727888621855978,0.242829886025555,2.99752486717956,0.00272181652189954,0.0439979435289328
"590","ENSG00000107771",1030.85538093535,0.551559396179759,0.184137216932792,2.99537163299841,0.00274110649422242,0.0441994676484396
"591","ENSG00000168172",970.288991468515,0.502092552749128,0.167628994538331,2.99526077891207,0.00274210296433086,0.0441994676484396
"592","ENSG00000173915",1881.89683754538,0.759826405287169,0.253965658906933,2.99184704167272,0.00277295161284124,0.0446118980065929
"593","ENSG00000214078",3215.25534068769,0.485614463836205,0.162837445955467,2.98220388428967,0.00286181343897312,0.0457809155515729
"594","ENSG00000196233",2170.49992324177,0.652813603932654,0.218882064890428,2.98249015632894,0.00285913842569395,0.0457809155515729
"595","ENSG00000226472",38.1323563681419,1.36415371424392,0.457519463498729,2.9816299044679,0.0028671837660519,0.0458235957784563
"596","ENSG00000156650",1445.64247535072,0.561924308820846,0.188572040983199,2.9798919600754,0.00288350064486773,0.0459976673894846
"597","ENSG00000169692",2429.58913470597,0.698827403181184,0.234552427797456,2.97940809968783,0.00288805848102325,0.0460070104814641
"598","ENSG00000132024",1303.79819946579,0.491250487138882,0.16489138064579,2.97923690865417,0.00288967262933087,0.0460070104814641
"599","ENSG00000107859",10.2742210253738,2.73306039064909,0.917550819515471,2.97864743022335,0.00289523708222128,0.046011748081749
"600","ENSG00000035403",8401.84055953048,0.633649268110271,0.212889460713337,2.97642384919891,0.0029163149859317,0.0462016138536105
"601","ENSG00000155265",228.285254022052,0.840530595472195,0.282530041057949,2.97501317850938,0.00292975961228289,0.0462569215507272
"602","ENSG00000107581",16676.5091121542,0.483375726191077,0.162550581274217,2.97369423352377,0.00294238117495571,0.046412983798813
"603","ENSG00000107651",2380.07577325595,0.571177997782627,0.192131195539104,2.97285402393896,0.00295044736068303,0.0464728192076498
"604","ENSG00000179348",295.695827234185,0.712085400278548,0.239585247730781,2.97215879117361,0.00295713698915222,0.0464728192076498
"605","ENSG00000135454",458.363910033455,0.556233118893776,0.187334833784898,2.96919215532791,0.00298583819137003,0.0468370566244789
"606","ENSG00000223478",64.3339668813958,0.996276493667427,0.335677531605427,2.96795704169591,0.00299786225356511,0.0469822090884507
"607","ENSG00000170425",344.172671603367,0.583796301927571,0.196865399918911,2.96545915213154,0.00302231478362424,0.0472780367028747
"608","ENSG00000118855",820.265268701668,0.634849606752048,0.214159400077069,2.96437889965879,0.00303294591559468,0.0474006118808655
"609","ENSG00000130640",2157.51076190036,0.587326086141309,0.198300275306289,2.96180166787032,0.00305844722849949,0.047755147010742
"610","ENSG00000143013",608.04788861935,0.571428034858381,0.192980335905574,2.9610687129179,0.00306573533571705,0.0477809504483033
"611","ENSG00000183579",4091.68998871389,0.500762537091468,0.169197340730321,2.95963597849696,0.00308002742783922,0.0479596190026351
"612","ENSG00000247556",2224.89811069529,0.470817818220858,0.159233092395325,2.95678373847045,0.00310866067211536,0.0483229386089659
"613","ENSG00000260220",52.7646106576806,1.23627914235921,0.418121784398081,2.95674415562664,0.0031090597406606,0.0483229386089659
"614","ENSG00000145569",63.3777592370354,1.0662304227925,0.36073058835676,2.95575273405428,0.00311907035911781,0.0484341356039933
"615","ENSG00000136830",4909.1422097775,0.67130648627919,0.227366437955132,2.95253113131704,0.00315180287550673,0.0488976407684974
"616","ENSG00000113732",1234.91240001366,0.56354945849039,0.191008146385456,2.95039488710153,0.00317368013444999,0.0491026929978992
"617","ENSG00000137936",299.62101780357,0.734984092252335,0.249114025268976,2.95039226096865,0.00317370711362255,0.0491026929978992
"618","ENSG00000112651",1249.41717006719,0.552694147926073,0.187434569111294,2.94873112546223,0.00319081447959045,0.049322371130734
"619","ENSG00000125037",837.37335074085,0.556032399952842,0.188658256831967,2.94729957379011,0.00320562482978215,0.0495061750807067
