"","gene","bTS","mTS","wTS","rTS","SYMBOL"
"1","ENSG00000001084",792.478048786628,0.047366305814552,431.681859596804,0.047366305814552,"GCLC"
"2","ENSG00000001630",765.154166724145,0.0450083094784903,307.318535662002,0.0450083094784903,"CYP51A1"
"3","ENSG00000002549",733.23082139051,0.0363822086184413,456.394996543253,0.0363822086184413,"LAP3"
"4","ENSG00000002726",0.148630433358015,0.0379744937873468,414.92260246028,0.0379744937873468,"AOC1"
"5","ENSG00000003989",0.148630433358015,0.145782354171729,347.511080215066,0.145782354171729,"SLC7A2"
"6","ENSG00000004468",0.148630433358015,0.0412257426629891,443.243597994763,0.0412257426629891,"CD38"
"7","ENSG00000004779",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFAB1"
"8","ENSG00000005075",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2J"
"9","ENSG00000005187",537.13342799493,-0.0683617242703665,483.510893868901,-0.0683617242703665,"ACSM3"
"10","ENSG00000005469",747.239896750675,-0.123928926963417,704.480336495812,-0.123928926963417,"CROT"
"11","ENSG00000006530",743.906677782476,0.0490681579516026,453.725500596899,0.0490681579516026,"AGK"
"12","ENSG00000007216",702.887183150164,0.0363822081353628,296.643862730121,0.0363822081353628,"SLC13A2"
"13","ENSG00000008311",749.3672254451,0.0397090748284772,349.665891637181,0.0397090748284772,"AASS"
"14","ENSG00000010256",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRC1"
"15","ENSG00000011083",827.066770401765,-0.109186983562817,477.0324105461,-0.109186983562817,"SLC6A7"
"16","ENSG00000012779",759.237332098422,0.0348973373141594,450.997180421372,0.0348973373141594,"ALOX5"
"17","ENSG00000013375",757.908382672,0.0354988822939129,415.192387123298,0.0354988822939129,"PGM3"
"18","ENSG00000013503",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3B"
"19","ENSG00000014641",737.832836872741,0.0382606405866185,322.906996243623,0.0382606405866185,"MDH1"
"20","ENSG00000015520",702.887183150164,0.0363822113031906,296.643862730121,0.0363822113031906,"NPC1L1"
"21","ENSG00000017483",792.806213890319,0.266931136650518,501.851172352764,0.266931136650518,"SLC38A5"
"22","ENSG00000019186",703.678288157942,0.0363822089999665,508.520935468965,0.0363822089999665,"CYP24A1"
"23","ENSG00000023228",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS1"
"24","ENSG00000023697",761.346027667587,0.0590332865779658,298.212700227969,0.0590332865779658,"DERA"
"25","ENSG00000023839",874.314776427697,0.0397526437351035,470.044074470259,0.0397526437351035,"ABCC2"
"26","ENSG00000023909",792.478048786628,0.047366305814552,431.681859596804,0.047366305814552,"GCLM"
"27","ENSG00000030066",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP160"
"28","ENSG00000031698",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"SARS1"
"29","ENSG00000033867",569.437640947391,0.120663151260562,405.429896955989,0.120663151260562,"SLC4A7"
"30","ENSG00000037757",710.484251939714,0.0465909032294428,448.081144536991,0.0465909032294428,"MRI1"
"31","ENSG00000047315",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2B"
"32","ENSG00000047410",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"TPR"
"33","ENSG00000048392",42.7445888076394,0.310776592936917,24.4150540077841,0.310776592936917,"RRM2B"
"34","ENSG00000049860",702.887183150164,0.0363822084152793,296.643862730121,0.0363822084152793,"HEXB"
"35","ENSG00000057252",695.76479807436,0.0388475337213427,440.038809221525,0.0388475337213427,"SOAT1"
"36","ENSG00000058600",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3E"
"37","ENSG00000058804",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NDC1"
"38","ENSG00000059377",736.51473615688,0.0371652617057583,322.279019091038,0.0371652617057583,"TBXAS1"
"39","ENSG00000059573",815.579494953322,0.0497896751430112,535.60452671236,0.0497896751430112,"ALDH18A1"
"40","ENSG00000059804",640.748459793103,0.0370682499390897,461.071871939888,0.0370682499390897,"SLC2A3"
"41","ENSG00000060971",813.997882027608,0.0481006461146646,437.369292422706,0.0481006461146646,"ACAA1"
"42","ENSG00000062485",564.85249466061,-0.0296964843130569,277.024720819048,-0.0296964843130569,"CS"
"43","ENSG00000064651",798.056795490575,0.0231541692143896,566.710489760654,0.0231541692143896,"SLC12A2"
"44","ENSG00000065154",537.852126298089,-0.175045494018995,449.725081534057,-0.175045494018995,"OAT"
"45","ENSG00000065427",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"KARS1"
"46","ENSG00000065518",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB4"
"47","ENSG00000066322",757.471694217741,0.0401716218545409,495.215275155343,0.0401716218545409,"ELOVL1"
"48","ENSG00000066379",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1H"
"49","ENSG00000066926",480.072865855872,0.0399032580391268,393.325004016712,0.0399032580391268,"FECH"
"50","ENSG00000067064",327.679480219217,0.0541947569311373,445.526358195073,0.0541947569311373,"IDI1"
"51","ENSG00000068120",643.424818187369,0.0467648172138517,473.048879131849,0.0467648172138517,"COASY"
"52","ENSG00000068654",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1A"
"53","ENSG00000069248",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP133"
"54","ENSG00000070610",0.148630433358015,0.045416066840238,106.477740064738,0.045416066840238,"GBA2"
"55","ENSG00000070669",851.594930492727,0.040255914898703,466.971183773205,0.040255914898703,"ASNS"
"56","ENSG00000071967",702.887183150164,0.0363822078723092,296.643862730121,0.0363822078723092,"CYBRD1"
"57","ENSG00000072210",846.089586481497,0.0466036830272602,457.626697582586,0.0466036830272602,"ALDH3A2"
"58","ENSG00000072506",745.94377221925,-0.0387546359755512,327.877633583502,-0.0387546359755512,"HSD17B10"
"59","ENSG00000072778",835.328220809758,0.0384860170842415,459.371526563412,0.0384860170842415,"ACADVL"
"60","ENSG00000073060",702.887183150164,0.0363822113031906,296.643862730121,0.0363822113031906,"SCARB1"
"61","ENSG00000073578",157.836591255423,0.285005744306806,96.9853336804498,0.285005744306806,"SDHA"
"62","ENSG00000074621",471.78277970151,0.0473350552861328,244.976087838435,0.0473350552861328,"SLC24A1"
"63","ENSG00000075188",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP37"
"64","ENSG00000075239",828.289338756902,0.0431043390274424,513.694707467209,0.0431043390274424,"ACAT1"
"65","ENSG00000075415",682.789218690287,0.0576978890526451,314.229064967886,0.0576978890526451,"SLC25A3"
"66","ENSG00000076351",813.604624399065,0.0485677183001935,435.037414444494,0.0485677183001935,"SLC46A1"
"67","ENSG00000076555",760.691695430939,0.0373060090875822,521.07606135935,0.0373060090875822,"ACACB"
"68","ENSG00000077463",802.144644969014,0.0332055249213067,326.423134434561,0.0332055249213067,"SIRT6"
"69","ENSG00000078142",774.503487349908,0.0332348885612182,440.57546424032,0.0332348885612182,"PIK3C3"
"70","ENSG00000079459",0.148630433358015,2.15019300261525e-05,13.5029614560497,2.15019300261525e-05,"FDFT1"
"71","ENSG00000080493",175.03046085096,0.264148098348981,88.9137228200691,0.264148098348981,"SLC4A4"
"72","ENSG00000080819",0.148630433358015,0.0358147612638017,400.695148386363,0.0358147612638017,"CPOX"
"73","ENSG00000081181",521.146543212721,-0.171586846144034,388.920835066332,-0.171586846144034,"ARG2"
"74","ENSG00000081760",759.451604370104,0.0345947699963439,316.163575677252,0.0345947699963439,"AACS"
"75","ENSG00000083123",2098.70640433768,0.136880431783359,499.000295051389,0.136880431783359,"BCKDHB"
"76","ENSG00000083720",817.419106541588,0.0527075208838507,418.504043188769,0.0527075208838507,"OXCT1"
"77","ENSG00000084453",779.356976006004,0.0363822090471425,309.885978823771,0.0363822090471425,"SLCO1A2"
"78","ENSG00000084754",706.072484040727,-0.040215226153477,287.860982054736,-0.040215226153477,"HADHA"
"79","ENSG00000084774",900.872567807219,0.0349688744715616,447.910818833884,0.0349688744715616,"CAD"
"80","ENSG00000085415",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"SEH1L"
"81","ENSG00000085563",681.185801713812,0.0832856525103639,401.805176426401,0.0832856525103639,"ABCB1"
"82","ENSG00000087085",702.887183150164,0.0363822079987607,296.643862730121,0.0363822079987607,"ACHE"
"83","ENSG00000087157",751.070498385378,0.0454866037255088,433.882437190502,0.0454866037255088,"PGS1"
"84","ENSG00000088002",710.502481836678,0.0369097362732743,433.678935892866,0.0369097362732743,"SULT2B1"
"85","ENSG00000088386",796.396069737876,0.0363822076282647,428.552524149804,0.0363822076282647,"SLC15A1"
"86","ENSG00000088766",760.636313202995,0.0363822094481625,452.780792354534,0.0363822094481625,"CRLS1"
"87","ENSG00000088826",963.326532173215,0.0380071836944795,417.116743099364,0.0380071836944795,"SMOX"
"88","ENSG00000090054",0.148630433358015,0.0337313493252575,578.430075534512,0.0337313493252575,"SPTLC1"
"89","ENSG00000090266",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB2"
"90","ENSG00000090402",702.887183150164,0.0363822084010909,296.643862730121,0.0363822084010909,"SI"
"91","ENSG00000090857",793.818214441452,0.0383874983657838,346.241159886583,0.0383874983657838,"PDPR"
"92","ENSG00000090857",793.818214441452,0.0383874983657838,346.241159886583,0.0383874983657838,"LOC124907803"
"93","ENSG00000090861",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"AARS1"
"94","ENSG00000091140",17.4864160764038,-0.147133737283476,9.43628861887805,-0.147133737283476,"DLD"
"95","ENSG00000091483",26.6186833868432,0.987539633608627,15.523360072998,0.987539633608627,"FH"
"96","ENSG00000092068",702.887183150164,0.0363822089999665,296.643862730121,0.0363822089999665,"SLC7A8"
"97","ENSG00000093000",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP50"
"98","ENSG00000093217",805.809278205699,0.0495483280715198,279.164960083352,0.0495483280715198,"XYLB"
"99","ENSG00000094841",0.148630433358015,0.0449406215787072,417.256578211672,0.0449406215787072,"UPRT"
"100","ENSG00000094914",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"AAAS"
"101","ENSG00000095319",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP188"
"102","ENSG00000095321",8.00440337976394,-0.365546338863316,5.8744990968842,-0.365546338863316,"CRAT"
"103","ENSG00000095380",0.148630433358015,0.052358076823215,466.223836536081,0.052358076823215,"NANS"
"104","ENSG00000095596",788.546448549045,0.0363822069139801,586.522602176795,0.0363822069139801,"CYP26A1"
"105","ENSG00000099194",432.349286859635,0.0371799457763208,477.276759803689,0.0371799457763208,"SCD"
"106","ENSG00000099624",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5F1D"
"107","ENSG00000099795",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB7"
"108","ENSG00000099797",192.300860648547,-0.368930102410909,109.662163560982,-0.368930102410909,"TECR"
"109","ENSG00000099810",710.484251939714,0.0465909036755287,448.081144536991,0.0465909036755287,"MTAP"
"110","ENSG00000099817",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2E"
"111","ENSG00000099821",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLRMT"
"112","ENSG00000099998",791.765671021676,0.0396562212024393,452.268536780572,0.0396562212024393,"GGT5"
"113","ENSG00000100075",4.76157370312971,0.00313492428159701,2.81824087682631,0.00313492428159701,"SLC25A1"
"114","ENSG00000100142",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2F"
"115","ENSG00000100170",157.709043374165,0.0283293270724837,83.8599632449611,0.0283293270724837,"SLC5A1"
"116","ENSG00000100413",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3H"
"117","ENSG00000100422",754.857506168835,0.0314375912136035,442.476833248434,0.0314375912136035,"CERK"
"118","ENSG00000100522",801.874426408689,0.158819367003975,291.064902241245,0.158819367003975,"GNPNAT1"
"119","ENSG00000100577",702.887183150164,0.0363822087242136,296.643862730121,0.0363822087242136,"GSTZ1"
"120","ENSG00000100596",0.148630433358015,0.0337313493252575,578.430075534512,0.0337313493252575,"SPTLC2"
"121","ENSG00000100605",702.400039414736,0.0329279280679282,486.486829924252,0.0329279280679282,"ITPK1"
"122","ENSG00000100652",863.897756505685,0.0490133067825201,328.034330947333,0.0490133067825201,"SLC10A1"
"123","ENSG00000100714",0.148630433358015,1.3477448636777,-0.132261962144443,37.8571283284562,"MTHFD1"
"124","ENSG00000100889",790.471329365598,0.0441015231448742,434.913737689373,0.0441015231448742,"PCK2"
"125","ENSG00000100983",0.148630433358015,0.0421603503767909,470.669847934503,0.0421603503767909,"GSS"
"126","ENSG00000101146",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"RAE1"
"127","ENSG00000101187",845.673496011473,-0.170426191306247,435.142871267013,-0.170426191306247,"SLCO4A1"
"128","ENSG00000101276",687.84609739534,0.047179375362344,515.622956648661,0.047179375362344,"SLC52A3"
"129","ENSG00000101846",678.935408545231,0.0222577486107734,422.411646841459,0.0222577486107734,"STS"
"130","ENSG00000101986",0.148630433358015,0.0413193740480761,459.391680968051,0.0413193740480761,"ABCD1"
"131","ENSG00000102032",751.222599589229,0.050362496856578,421.840302263405,0.050362496856578,"RENBP"
"132","ENSG00000102393",766.233512304444,0.0466929413600213,424.469064563309,0.0466929413600213,"GLA"
"133","ENSG00000102743",473.892303090409,-0.123094055152629,359.763479831226,-0.123094055152629,"SLC25A15"
"134","ENSG00000102900",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP93"
"135","ENSG00000102967",700.38035279403,0.0349688752052408,420.297357984246,0.0349688752052408,"DHODH"
"136","ENSG00000102978",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2C"
"137","ENSG00000103064",274.700609902053,-0.230390648500258,193.414742961394,-0.230390648500258,"SLC7A6"
"138","ENSG00000103150",745.07577833919,0.0330371731003801,451.109742980442,0.0330371731003801,"MLYCD"
"139","ENSG00000103222",747.600750799446,0.0236298224751413,494.616505458912,0.0236298224751413,"ABCC1"
"140","ENSG00000103257",214.59849475234,1.6136168467989,106.591950099587,1.6136168467989,"SLC7A5"
"141","ENSG00000103375",20.3911466818775,0.152604458191914,10.8574372827631,0.152604458191914,"AQP8"
"142","ENSG00000103485",702.887183150164,0.0363822076310984,296.643862730121,0.0363822076310984,"QPRT"
"143","ENSG00000103502",772.120644064062,0.0427741433966748,375.142118403897,0.0427741433966748,"CDIPT"
"144","ENSG00000103569",229.09672218024,-0.0159322767938923,158.098279966218,-0.0159322767938923,"AQP9"
"145","ENSG00000103876",702.887183150164,0.0363822077130416,296.643862730121,0.0363822077130416,"FAH"
"146","ENSG00000104325",697.785351620183,0.0418204881527222,445.322685361121,0.0418204881527222,"DECR1"
"147","ENSG00000104549",765.154166724145,0.0450082893581201,307.318535662002,0.0450082893581201,"SQLE"
"148","ENSG00000104687",826.611221406805,0.0365253244097162,491.045728184458,0.0365253244097162,"GSR"
"149","ENSG00000104823",851.99517719599,0.0499779705787187,427.111873124588,0.0499779705787187,"ECH1"
"150","ENSG00000104951",685.393551976341,0.0435937548217414,432.877725613173,0.0435937548217414,"IL4I1"
"151","ENSG00000105220",1342.90019856841,-0.731136320302591,369.706325957143,-0.731136320302591,"GPI"
"152","ENSG00000105258",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2I"
"153","ENSG00000105379",490.225363705599,1.19184161517113,462.790417805919,1.19184161517113,"ETFB"
"154","ENSG00000105607",703.118800359762,0.0397090726188537,500.636125541265,0.0397090726188537,"GCDH"
"155","ENSG00000105655",874.877435407094,0.036750076732833,457.831765203176,0.036750076732833,"ISYNA1"
"156","ENSG00000105835",744.815732970717,0.0539544782966177,491.258022685762,0.0539544782966177,"NAMPT"
"157","ENSG00000105852",824.570402953168,0.0438239271147781,428.81392930579,0.0438239271147781,"PON3"
"158","ENSG00000105953",675.536986782082,0.0393875125910651,422.662805786526,0.0393875125910651,"OGDH"
"159","ENSG00000106105",760.636313202995,0.0363822084104117,452.780792354534,0.0363822084104117,"GARS1"
"160","ENSG00000106258",863.539185906395,0.0438056254718498,272.414843306598,0.0438056254718498,"CYP3A5"
"161","ENSG00000106733",0.148630433358015,0.0677619374538046,583.270262153511,0.0677619374538046,"NMRK1"
"162","ENSG00000107317",561.773115215334,0.797417242871478,369.335729538609,0.797417242871478,"PTGDS"
"163","ENSG00000107789",774.399433157898,0.0390901612500792,439.840097886064,0.0390901612500792,"MINPP1"
"164","ENSG00000107951",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"MTPAP"
"165","ENSG00000108439",657.187424284621,0.0512116856829233,451.059212030749,0.0512116856829233,"PNPO"
"166","ENSG00000108528",640.476968131596,1.47487714337887,440.475910226593,1.47487714337887,"SLC25A11"
"167","ENSG00000108559",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP88"
"168","ENSG00000108576",713.36581980138,0.0450400617715375,462.403660330654,0.0450400617715375,"SLC6A4"
"169","ENSG00000108839",855.555964591441,0.032391435125167,407.585475896446,0.032391435125167,"ALOX12"
"170","ENSG00000108846",861.236603470901,0.0604360045453139,442.184605622994,0.0604360045453139,"ABCC3"
"171","ENSG00000109390",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFC1"
"172","ENSG00000109576",727.592232871232,0.039709073824524,458.388438922453,0.039709073824524,"AADAT"
"173","ENSG00000109610",702.887183150164,0.0337256105222297,296.643862730121,0.0337256105222297,"SOD3"
"174","ENSG00000109667",825.182120075691,0.0388985361082257,461.960424655423,0.0388985361082257,"SLC2A9"
"175","ENSG00000109814",737.122106253944,0.0415356721399347,468.110765901118,0.0415356721399347,"UGDH"
"176","ENSG00000109929",720.477233862585,0.0450083033945788,519.582763371354,0.0450083033945788,"SC5D"
"177","ENSG00000110195",389.635199642833,0.051479391905485,303.64974861339,0.051479391905485,"FOLR1"
"178","ENSG00000110435",863.671715770978,-0.0455746358826273,358.362818198168,-0.0455746358826273,"PDHX"
"179","ENSG00000110536",751.070498385378,0.0454866027485026,433.882437190502,0.0454866027485026,"PTPMT1"
"180","ENSG00000110619",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"CARS1"
"181","ENSG00000110713",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP98"
"182","ENSG00000110717",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS8"
"183","ENSG00000110871",0.148630433358015,0.0366177960558487,439.958390608974,0.0366177960558487,"COQ5"
"184","ENSG00000110921",901.247801354647,0.0507000400219872,463.186231671185,0.0507000400219872,"MVK"
"185","ENSG00000110955",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5F1B"
"186","ENSG00000111181",702.887183150164,0.0363822088959417,296.643862730121,0.0363822088959417,"SLC6A12"
"187","ENSG00000111581",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP107"
"188","ENSG00000111640",14.213693530538,-0.141698482252961,10.1105811159776,-0.141698482252961,"GAPDH"
"189","ENSG00000111669",16.9833728367124,-0.197331008782261,11.3228273163155,-0.197331008782261,"TPI1"
"190","ENSG00000111700",724.747084224557,0.00900598014766654,300.976691535314,0.00900598014766654,"SLCO1B3"
"191","ENSG00000111726",860.318845328885,0.0129039937219767,475.91687079557,0.0129039937219767,"CMAS"
"192","ENSG00000111775",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX6A1"
"193","ENSG00000112096",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,NA
"194","ENSG00000112394",0.148630433358015,0.419824750064275,338.589543428922,0.419824750064275,"SLC16A10"
"195","ENSG00000112695",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX7A2"
"196","ENSG00000112759",85.8565883326447,0.514625373121392,49.3952023264714,0.514625373121392,"SLC29A1"
"197","ENSG00000112874",749.216207793554,0.0332816795379847,287.953582808818,0.0332816795379847,"NUDT12"
"198","ENSG00000112972",919.087996811995,0.0507000407830023,571.686546725361,0.0507000407830023,"HMGCS1"
"199","ENSG00000112992",700.438658086948,0.0441259700302536,439.256314771442,0.0441259700302536,"NNT"
"200","ENSG00000113161",814.343093995009,0.0507000399881508,535.169147695751,0.0507000399881508,"HMGCR"
"201","ENSG00000113407",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"TARS1"
"202","ENSG00000113456",0.148630433358015,0.0343392108442102,466.197580811081,0.0343392108442102,"RAD1"
"203","ENSG00000113532",702.887183150164,0.0363822089999665,296.643862730121,0.0363822089999665,"ST8SIA4"
"204","ENSG00000113569",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP155"
"205","ENSG00000113643",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"RARS1"
"206","ENSG00000113790",545.429096586539,-0.0393295882411914,327.792508469558,-0.0393295882411914,"EHHADH"
"207","ENSG00000113924",702.887183150164,0.0363822087418358,296.643862730121,0.0363822087418358,"HGD"
"208","ENSG00000114021",604.137522754426,-0.0523345665492042,345.090045123501,-0.0523345665492042,"NIT2"
"209","ENSG00000114054",711.326323082722,0.0395677843516423,438.099101977106,0.0395677843516423,"PCCB"
"210","ENSG00000114480",825.587005526737,0.0319649358755654,473.850966642904,0.0319649358755654,"GBE1"
"211","ENSG00000114491",700.38035279403,0.0349688738459915,420.297357984246,0.0349688738459915,"UMPS"
"212","ENSG00000114770",876.051534164664,0.0467350589662235,474.562830004538,0.0467350589662235,"ABCC5"
"213","ENSG00000114902",780.916760223471,0.0490878712922249,575.994781387996,0.0490878712922249,"SPCS1"
"214","ENSG00000114956",762.463697405703,0.0365070842739244,481.357284423343,0.0365070842739244,"DGUOK"
"215","ENSG00000115020",802.96964592921,0.0332814939092704,426.601393159199,0.0332814939092704,"PIKFYVE"
"216","ENSG00000115159",724.694738303146,0.0373879790171617,439.30394102216,0.0373879790171617,"GPD2"
"217","ENSG00000115286",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS7"
"218","ENSG00000115525",0.148630433358015,0.0342513770980859,268.357385287888,0.0342513770980859,"ST3GAL5"
"219","ENSG00000115652",702.887183150164,0.0364470656138255,296.643862730121,0.0364470656138255,"UXS1"
"220","ENSG00000115657",682.905954023877,0.0457018062786937,482.956414765463,0.0457018062786937,"ABCB6"
"221","ENSG00000115758",846.962110428216,0.0773376239360568,301.525481692761,0.0773376239360568,"ODC1"
"222","ENSG00000115866",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"DARS1"
"223","ENSG00000115902",793.832823226452,0.0437543587556142,430.879880042231,0.0437543587556142,"SLC1A4"
"224","ENSG00000115919",702.887183150164,0.0363822071626827,296.643862730121,0.0363822071626827,"KYNU"
"225","ENSG00000116096",21.1882699721745,1.77581004371273e-05,13.9495759371877,1.77581004371273e-05,"SPR"
"226","ENSG00000116120",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"FARSB"
"227","ENSG00000116133",32.0813229696979,0.9994324736387,20.2667574721592,0.9994324736387,"DHCR24"
"228","ENSG00000116171",793.321174480185,0.0384641952469834,422.736108989632,0.0384641952469834,"SCP2"
"229","ENSG00000116459",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5PB"
"230","ENSG00000116649",0.148630433358015,0.0434675221510805,453.672927786651,0.0434675221510805,"SRM"
"231","ENSG00000116704",835.175601320861,0.0394623190511459,449.802283232103,0.0394623190511459,"SLC35D1"
