"","gene","bTS","mTS","wTS","rTS","SYMBOL"
"232","ENSG00000116761",265.21220097391,-0.025970632892627,155.476341246773,-0.025970632892627,"CTH"
"233","ENSG00000116791",31.370269043649,0.493315480567362,19.7024282333791,0.493315480567362,"CRYZ"
"234","ENSG00000116906",679.152268291146,0.044314214917532,383.582978704966,0.044314214917532,"GNPAT"
"235","ENSG00000116984",0.148630433358015,0.00985995624889874,449.525501288301,0.00985995624889874,"MTR"
"236","ENSG00000117054",848.665700149508,0.0511915483530313,444.968036856574,0.0511915483530313,"ACADM"
"237","ENSG00000117118",157.836591255423,0.285005744306806,96.9853336804498,0.285005744306806,"SDHB"
"238","ENSG00000117305",22.1038094706284,1.72826067960348e-05,14.5183844993629,1.72826067960348e-05,"HMGCL"
"239","ENSG00000117308",806.690263321587,0.0424428838576583,486.677504740804,0.0424428838576583,"GALE"
"240","ENSG00000117394",831.709639621168,0.0360570944953537,302.578651741678,0.0360570944953537,"SLC2A1"
"241","ENSG00000117448",679.152268291146,0.0443142152455144,383.582978704966,0.0443142152455144,"AKR1A1"
"242","ENSG00000117528",793.321174480185,0.0384641952469834,422.736108989632,0.0384641952469834,"ABCD3"
"243","ENSG00000117594",550.998485584338,0.00101456171131969,330.160539827231,0.00101456171131969,"HSD11B1"
"244","ENSG00000117834",734.376331523382,-0.163221884608742,513.004140934414,-0.163221884608742,"SLC5A9"
"245","ENSG00000118363",780.916760223471,0.0490878712922249,575.994781387996,0.0490878712922249,"SPCS2"
"246","ENSG00000118777",742.046931877101,0.0513859353380986,465.686439091632,0.0513859353380986,"ABCG2"
"247","ENSG00000119013",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB3"
"248","ENSG00000119125",821.015616465975,0.0388828261179882,418.691712794084,0.0388828261179882,"GDA"
"249","ENSG00000119392",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"GLE1"
"250","ENSG00000119421",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA8"
"251","ENSG00000119537",0.148630433358015,0.0337313493252575,578.430075534512,0.0337313493252575,"KDSR"
"252","ENSG00000119689",805.559795368667,0.0412420009168334,413.954926586651,0.0412420009168334,"DLST"
"253","ENSG00000119711",0.148630433358015,0.0450577235899106,381.037818437797,0.0450577235899106,"ALDH6A1"
"254","ENSG00000119723",730.062894493569,0.0469174597275931,292.863548332215,0.0469174597275931,"COQ6"
"255","ENSG00000120053",753.055708435748,0.118894684898535,510.295611855847,0.118894684898535,"GOT1"
"256","ENSG00000120253",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP43"
"257","ENSG00000120437",686.094264365768,0.0466852512290884,413.615003099181,0.0466852512290884,"ACAT2"
"258","ENSG00000121691",888.593856735938,0.0456435441050053,472.264226848466,0.0456435441050053,"CAT"
"259","ENSG00000122971",814.696618491966,0.0471199814741219,452.846525006797,0.0471199814741219,"ACADS"
"260","ENSG00000123453",793.818214441452,0.0383874983657838,346.241159886583,0.0383874983657838,"SARDH"
"261","ENSG00000123505",710.484251939714,0.0465909022932148,448.081144536991,0.0465909022932148,"AMD1"
"262","ENSG00000123643",468.235161558428,0.0139452000606761,199.02693244925,0.0139452000606761,"SLC36A1"
"263","ENSG00000124172",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5F1E"
"264","ENSG00000124253",677.323470300343,0.0321637693439078,464.427364641492,0.0321637693439078,"PCK1"
"265","ENSG00000124299",744.439680897355,0.036382208112725,462.568982762773,0.036382208112725,"PEPD"
"266","ENSG00000124357",702.145328564611,0.050362496856578,440.964328174853,0.050362496856578,"NAGK"
"267","ENSG00000124370",740.320771922344,0.0372818265088156,276.553114858125,0.0372818265088156,"MCEE"
"268","ENSG00000124789",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP153"
"269","ENSG00000125166",702.929876177249,0.0506501862696313,431.24960416087,0.0506501862696313,"GOT2"
"270","ENSG00000125246",1121.92614724104,0.00348914792185961,442.16241468893,0.00348914792185961,"CLYBL"
"271","ENSG00000125257",810.35258040315,0.0670180467485544,364.300164253768,0.0670180467485544,"ABCC4"
"272","ENSG00000125356",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA1"
"273","ENSG00000125450",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP85"
"274","ENSG00000125454",33.5386241222274,1.87187119224409,14.9132532774391,1.87187119224409,"SLC25A19"
"275","ENSG00000125458",702.887183150164,0.0363822086515983,296.643862730121,0.0363822086515983,"NT5C"
"276","ENSG00000125630",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1B"
"277","ENSG00000125772",848.904036647671,0.0531437964400309,465.653972377753,0.0531437964400309,"GPCPD1"
"278","ENSG00000125877",751.895944192775,0.0402472311671553,-0.132261962144443,3026.70530573381,"ITPA"
"279","ENSG00000126088",0.148630433358015,0.0358147626655521,400.695148386363,0.0358147626655521,"UROD"
"280","ENSG00000126267",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX6B1"
"281","ENSG00000126883",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP214"
"282","ENSG00000127080",715.163859999479,0.0386658040829411,450.990464518976,0.0386658040829411,"IPPK"
"283","ENSG00000127125",807.946312129466,0.0496579415110948,461.862776849987,0.0496579415110948,"PPCS"
"284","ENSG00000127184",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX7C"
"285","ENSG00000127540",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCR11"
"286","ENSG00000127884",0.148630433358015,-0.0400704214417166,480.819156374236,-0.0400704214417166,"ECHS1"
"287","ENSG00000128050",442.227641643316,0.120701305973977,455.817532732807,0.120701305973977,"PAICS"
"288","ENSG00000128059",791.073370691687,0.120701305887943,516.700533718168,0.120701305887943,"PPAT"
"289","ENSG00000128274",766.233512304444,0.0466929413600213,424.469064563309,0.0466929413600213,"A4GALT"
"290","ENSG00000128609",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA5"
"291","ENSG00000128928",430.538600416461,-0.99144045675183,221.817245856485,-0.99144045675183,"IVD"
"292","ENSG00000128951",0.148630433358015,0.0425121439257564,477.532927193236,0.0425121439257564,"DUT"
"293","ENSG00000129128",780.916760223471,0.0490878712922249,575.994781387996,0.0490878712922249,"SPCS3"
"294","ENSG00000129151",780.916760223471,0.0490878720325181,575.994781387996,0.0490878720325181,"BBOX1"
"295","ENSG00000129167",816.035592116533,0.0440175598195957,436.435664049246,0.0440175598195957,"TPH1"
"296","ENSG00000129187",675.058931947561,0.0461640907441178,478.35907423957,0.0461640907441178,"DCTD"
"297","ENSG00000129219",0.148630433358015,0.0368945591340843,465.515045590749,0.0368945591340843,"PLD2"
"298","ENSG00000129596",790.713166060706,0.039570655862894,503.672113505429,0.039570655862894,"CDO1"
"299","ENSG00000130005",861.735019018592,0.0454882100108827,326.213927229158,0.0454882100108827,"GAMT"
"300","ENSG00000130234",702.887183150164,0.0363822093507862,296.643862730121,0.0363822093507862,"ACE2"
"301","ENSG00000130313",942.204501171683,0.444069030448559,284.485670160906,0.444069030448559,"PGLS"
"302","ENSG00000130414",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA10"
"303","ENSG00000130707",700.977401768623,0.0388317603854704,440.586939931713,0.0388317603854704,"ASS1"
"304","ENSG00000130821",0.148630433358015,-0.0743686305281109,336.054245879529,-0.0743686305281109,"SLC6A8"
"305","ENSG00000131055",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX4I2"
"306","ENSG00000131069",977.617039566652,0.0439384425215341,435.493418332373,0.0439384425215341,"ACSS2"
"307","ENSG00000131143",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX4I1"
"308","ENSG00000131174",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX7B"
"309","ENSG00000131389",702.887183150164,0.036382207034249,296.643862730121,0.036382207034249,"SLC6A6"
"310","ENSG00000131471",702.887183150164,0.0363822072356621,296.643862730121,0.0363822072356621,"AOC3"
"311","ENSG00000131473",814.997495359554,0.0405826902354355,305.143480035078,0.0405826902354355,"ACLY"
"312","ENSG00000131495",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA2"
"313","ENSG00000131748",439.501416108145,-0.19567274594323,292.739748588779,-0.19567274594323,"STARD3"
"314","ENSG00000131828",16.9490897131923,-0.14713649835266,10.0451217364036,-0.14713649835266,"PDHA1"
"315","ENSG00000131979",778.493158038576,0.036856463283847,467.20399817616,0.036856463283847,"GCH1"
"316","ENSG00000132182",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP210"
"317","ENSG00000132196",827.035716236664,0.0450083017588883,417.224165230669,0.0450083017588883,"HSD17B7"
"318","ENSG00000132423",730.062894493569,0.0469174582441725,292.863548332215,0.0469174582441725,"COQ3"
"319","ENSG00000132437",675.846267912954,-0.0204835214936448,273.636272904759,-0.0204835214936448,"DDC"
"320","ENSG00000132664",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3F"
"321","ENSG00000132744",702.887183150164,0.0363822095393229,296.643862730121,0.0363822095393229,"ACY3"
"322","ENSG00000132958",760.210190650664,0.0359721650136435,473.783504465093,0.0359721650136435,"TPTE2"
"323","ENSG00000133027",686.275302403864,0.035602900735293,326.894219681888,0.035602900735293,"PEMT"
"324","ENSG00000133313",812.562510468911,0.0363822081355565,486.70732335094,0.0363822081355565,"CNDP2"
"325","ENSG00000133706",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"LARS1"
"326","ENSG00000133835",808.388014987584,0.0470419301589889,443.808953461305,0.0470419301589889,"HSD17B4"
"327","ENSG00000134013",702.887183150164,0.0363822086953073,296.643862730121,0.0363822086953073,"LOXL2"
"328","ENSG00000134184",663.586779943827,0.0327302754477756,439.056440756252,0.0327302754477756,"GSTM1"
"329","ENSG00000134240",813.276860362182,0.0412734746565454,541.598713626963,0.0412734746565454,"HMGCS2"
"330","ENSG00000134326",713.348869411939,0.12340995189022,305.332007850117,0.12340995189022,"CMPK2"
"331","ENSG00000134333",729.958115674531,0.0364704234497205,614.399196822499,0.0364704234497205,"LDHA"
"332","ENSG00000134440",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"NARS1"
"333","ENSG00000134684",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"YARS1"
"334","ENSG00000134824",0.148630433358015,0.0443481887995245,505.914351367152,0.0443481887995245,"FADS2"
"335","ENSG00000135002",833.777506325825,0.0385921526333552,471.877361535565,0.0385921526333552,"RFK"
"336","ENSG00000135069",836.899575637183,0.0480497450633005,443.156355495805,0.0480497450633005,"PSAT1"
"337","ENSG00000135390",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MC2"
"338","ENSG00000135437",898.874396179024,0.0327302750450316,427.862696654252,0.0327302750450316,"RDH5"
"339","ENSG00000135697",702.887183150164,0.0363822073020439,296.643862730121,0.0363822073020439,"BCO1"
"340","ENSG00000135778",702.887183150164,0.036382207358183,296.643862730121,0.036382207358183,"NTPCR"
"341","ENSG00000135821",840.935228562782,0.0454141198950916,474.605371686977,0.0454141198950916,"GLUL"
"342","ENSG00000135838",741.832972561681,0.0525592500714704,431.383322102503,0.0525592500714704,"NPL"
"343","ENSG00000135917",702.887183150164,0.0363822089999665,296.643862730121,0.0363822089999665,"SLC19A3"
"344","ENSG00000135929",683.704703030435,-2.42911560170677,576.332772004229,-2.42911560170677,"CYP27A1"
"345","ENSG00000135940",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX5B"
"346","ENSG00000136243",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP42"
"347","ENSG00000136371",805.59798707811,0.0464902192523171,440.90587185616,0.0464902192523171,"MTHFS"
"348","ENSG00000136521",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB5"
"349","ENSG00000136628",760.636313202995,0.0363822072788467,452.780792354534,0.0363822072788467,"EPRS1"
"350","ENSG00000136872",890.59470085853,0.0363822058686769,435.483164030969,0.0363822058686769,"ALDOB"
"351","ENSG00000136877",0.148630433358015,0.038565919097434,416.814024865523,0.038565919097434,"FPGS"
"352","ENSG00000136881",663.295999133641,0.0363822073514842,430.504364063845,0.0363822073514842,"BAAT"
"353","ENSG00000137054",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1E"
"354","ENSG00000137106",873.874035796501,0.0740014379796017,292.201202983791,0.0740014379796017,"GRHPR"
"355","ENSG00000137491",820.707298062026,0.0837938210823899,509.983235600221,0.0837938210823899,"SLCO2B1"
"356","ENSG00000137563",0.148630433358015,0.0385659176705089,416.814024865523,0.0385659176705089,"GGH"
"357","ENSG00000137700",694.054888165256,1.73348338197191,280.547949265833,1.73348338197191,"SLC37A4"
"358","ENSG00000137868",702.887183150164,0.0363822092766511,296.643862730121,0.0363822092766511,"STRA6"
"359","ENSG00000137992",2098.70640433768,0.136880431783359,499.000295051389,0.136880431783359,"DBT"
"360","ENSG00000138029",736.395954521294,-0.0495290146987908,487.93598708957,-0.0495290146987908,"HADHB"
"361","ENSG00000138030",392.971390347814,0.0497206167848488,308.019058953842,0.0497206167848488,"KHK"
"362","ENSG00000138061",617.782137679884,0.0518889961894757,441.951226957843,0.0518889961894757,"CYP1B1"
"363","ENSG00000138074",864.982013495942,0.0496579414486091,462.781707992971,0.0496579414486091,"SLC5A6"
"364","ENSG00000138207",702.887183150164,0.0363822092766511,296.643862730121,0.0363822092766511,"RBP4"
"365","ENSG00000138363",772.608733702091,0.120701305719862,475.013538858969,0.120701305719862,"ATIC"
"366","ENSG00000138449",561.071664308237,0.0178262498663256,-0.132261962144443,1000.41614156588,"SLC40A1"
"367","ENSG00000138621",791.336382702103,0.0360491955158742,460.82497717621,0.0360491955158742,"PPCDC"
"368","ENSG00000138750",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP54"
"369","ENSG00000138796",747.901188772647,-0.0332853666708174,322.262731243639,-0.0332853666708174,"HADH"
"370","ENSG00000139180",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA9"
"371","ENSG00000139433",1061.37515406034,0.0377064251944199,686.362603038737,0.0377064251944199,"GLTP"
"372","ENSG00000139496",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP58"
"373","ENSG00000139531",842.079651139763,0.0476564405428257,414.328221917743,0.0476564405428257,"SUOX"
"374","ENSG00000139631",743.835445752867,0.0321180194714064,468.313234291678,0.0321180194714064,"CSAD"
"375","ENSG00000139684",784.221384734874,0.0369036562229877,426.412525676869,0.0369036562229877,"ESD"
"376","ENSG00000140105",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"WARS1"
"377","ENSG00000140263",822.20842158312,0.419672228217107,431.467873158617,0.419672228217107,"SORD"
"378","ENSG00000140284",60.6230698165696,5.36541260391177e-05,37.8356981367395,5.36541260391177e-05,"SLC27A2"
"379","ENSG00000140374",490.225363705599,1.19184161517113,462.790417805919,1.19184161517113,"ETFA"
"380","ENSG00000140505",788.546448549045,0.0363822076855221,586.522602176795,0.0363822076855221,"CYP1A2"
"381","ENSG00000140519",23.3524872148047,-0.0610431820473595,15.0022617246176,-0.0610431820473595,"RHCG"
"382","ENSG00000140612",780.916760223471,0.0490878712922249,575.994781387996,0.0490878712922249,"SEC11A"
"383","ENSG00000140740",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRC2"
"384","ENSG00000140905",67.3192404518297,-0.0290823279270105,39.4830250698766,-0.0290823279270105,"GCSH"
"385","ENSG00000140990",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB10"
"386","ENSG00000141349",831.709639621168,0.0360570944953537,302.578651741678,0.0360570944953537,"G6PC3"
"387","ENSG00000142168",702.887183150165,0.0343804617844452,296.643862730121,0.0343804617844452,"SOD1"
"388","ENSG00000142583",0.148630433358015,0.0363822058294307,448.316347704409,0.0363822058294307,"SLC2A5"
"389","ENSG00000142657",583.18533331222,0.172176968856294,276.810356769264,0.172176968856294,"PGD"
"390","ENSG00000143149",861.840149984024,0.0487478636944634,442.741139529207,0.0487478636944634,"ALDH9A1"
"391","ENSG00000143224",789.754813377886,0.0358147638358597,337.133047527737,0.0358147638358597,"PPOX"
"392","ENSG00000143252",157.836591255423,0.285005744306806,96.9853336804498,0.285005744306806,"SDHC"
"393","ENSG00000143774",93.4805288987047,0.487685473164146,51.2824591071191,0.487685473164146,"GUK1"
"394","ENSG00000144231",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2D"
"395","ENSG00000144659",785.720713476882,0.0429305504740199,460.068224781863,0.0429305504740199,"SLC25A38"
"396","ENSG00000144741",867.744969134199,0.0424484288627402,327.692958225017,0.0424484288627402,"SLC25A26"
"397","ENSG00000144843",802.144644969014,0.0332055237691154,326.423134434561,0.0332055237691154,"ADPRH"
"398","ENSG00000145020",67.3192404518297,-0.0290823279270105,39.4830250698766,-0.0290823279270105,"AMT"
"399","ENSG00000145283",786.7296176876,0.0464945747024144,422.075376470731,0.0464945747024144,"SLC10A6"
"400","ENSG00000145293",733.006911056031,0.0465909024646906,326.913289223338,0.0465909024646906,"ENOPH1"
"401","ENSG00000145494",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS6"
"402","ENSG00000146039",668.533511172956,0.0279121059005345,530.200274196284,0.0279121059005345,"SLC17A4"
"403","ENSG00000146070",702.887183150164,0.0363822072998922,296.643862730121,0.0363822072998922,"PLA2G7"
"404","ENSG00000146085",740.320771922344,0.0372818246683271,276.553114858125,0.0372818246683271,"MMUT"
"405","ENSG00000146477",737.977231172449,0.14434043512831,290.131945186318,0.14434043512831,"SLC22A3"
"406","ENSG00000146701",961.80010284873,0.00968145449058905,298.94561657735,0.00968145449058905,"MDH2"
"407","ENSG00000147003",788.417804593079,0.0406288580282518,503.353368905505,0.0406288580282518,"CLTRN"
"408","ENSG00000147100",818.480270357523,-0.34448773005879,291.027162016111,-0.34448773005879,"SLC16A2"
"409","ENSG00000147123",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB11"
"410","ENSG00000147155",32.0602586385922,0.993266585536076,19.7968743862189,0.993266585536076,"EBP"
"411","ENSG00000147383",827.035716236664,0.0450082989575195,417.224165230669,0.0450082989575195,"NSDHL"
"412","ENSG00000147471",760.100410733649,0.036382208231156,464.678864363304,0.036382208231156,"PLPBP"
"413","ENSG00000147669",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2K"
"414","ENSG00000147684",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB9"
"415","ENSG00000147813",675.823117281411,0.0427234434688588,544.537769308137,0.0427234434688588,"NAPRT"
"416","ENSG00000147853",69.5019148857319,0.518055253031141,41.3673535040279,0.518055253031141,"AK3"
"417","ENSG00000148090",0.148630433358015,0.0681650762620521,283.609632552046,0.0681650762620521,"AUH"
"418","ENSG00000148154",302.38107454128,0.0382177210328265,516.551812078132,0.0382177210328265,"UGCG"
"419","ENSG00000148218",0.148630433358015,0.0358147655241371,423.453728578084,0.0358147655241371,"ALAD"
"420","ENSG00000148606",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3A"
"421","ENSG00000148795",702.887183150164,0.0318531406465936,296.643862730121,0.0318531406465936,"CYP17A1"
"422","ENSG00000149084",192.606185836387,-0.417870342965851,95.7173863504962,-0.417870342965851,"HSD17B12"
"423","ENSG00000149089",733.006911056031,0.0465909037704061,326.913289223338,0.0465909037704061,"APIP"
"424","ENSG00000149150",707.709644243103,0.660496470125642,305.183338713332,0.660496470125642,"SLC43A1"
"425","ENSG00000149476",696.037487024387,0.046907080504287,532.234898647101,0.046907080504287,"TKFC"
"426","ENSG00000149485",0.148630433358015,0.0476352905946674,466.49585085464,0.0476352905946674,"FADS1"
"427","ENSG00000149809",762.376652581323,-12.1923662777902,432.961694129571,-12.1923662777902,"TM7SF2"
"428","ENSG00000150540",668.229553370471,0.0377920846579927,435.604015320606,0.0377920846579927,"HNMT"
"429","ENSG00000150768",16.9490897131923,-0.14713649835266,10.0451217364036,-0.14713649835266,"DLAT"
"430","ENSG00000150787",767.470798325106,0.0365364432271765,458.210301291775,0.0365364432271765,"PTS"
"431","ENSG00000151012",804.174199575608,0.0363822087857316,443.631442162442,0.0363822087857316,"SLC7A11"
"432","ENSG00000151093",815.842391697664,0.0380051646754481,473.003748071428,0.0380051646754481,"OXSM"
"433","ENSG00000151151",681.15799601106,0.0355665618007555,458.801694932287,0.0355665618007555,"IPMK"
"434","ENSG00000151229",644.916017156265,-0.0646387759851971,478.586335677391,-0.0646387759851971,"SLC2A13"
"435","ENSG00000151366",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFC2"
"436","ENSG00000151552",228.741619911949,-0.0118991665579679,136.596039022708,-0.0118991665579679,"QDPR"
"437","ENSG00000151611",741.875965219512,0.0363822088013868,318.077006412495,0.0363822088013868,"MMAA"
"438","ENSG00000151611",741.875965219512,0.0363822088013868,318.077006412495,0.0363822088013868,"LINC02491"
"439","ENSG00000151689",662.237579812466,0.0434564728856854,430.326514050971,0.0434564728856854,"INPP1"
"440","ENSG00000151726",15.389716600324,-0.027073823918829,8.6795801612029,-0.027073823918829,"ACSL1"
"441","ENSG00000152234",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5F1A"
"442","ENSG00000153201",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"RANBP2"
"443","ENSG00000153207",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"AHCTF1"
"444","ENSG00000153574",771.618276322099,0.145198904657443,467.193245862521,0.145198904657443,"RPIA"
"445","ENSG00000154518",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MC3"
"446","ENSG00000154723",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5PF"
"447","ENSG00000154930",0.148630433358015,0.0497327175685847,320.053634728677,0.0497327175685847,"ACSS1"
"448","ENSG00000155368",0.148630433358015,0.051109342181869,435.725590985321,0.051109342181869,"DBI"
"449","ENSG00000155380",14.6757926850281,0.00967687055393475,9.08883956277883,0.00967687055393475,"SLC16A1"
"450","ENSG00000155465",702.307292423853,0.0364380735621172,451.856252088429,0.0364380735621172,"SLC7A7"
"451","ENSG00000155561",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP205"
"452","ENSG00000155850",825.855729271119,0.0486506708201832,329.281946447457,0.0486506708201832,"SLC26A2"
"453","ENSG00000156136",0.148630433358015,0.0528781185271799,69.8534321622793,0.0528781185271799,"DCK"
"454","ENSG00000156411",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MJ"
"455","ENSG00000156467",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRB"
"456","ENSG00000156471",700.501336791169,0.0344591511249547,254.301920392117,0.0344591511249547,"PTDSS1"
"457","ENSG00000156885",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX6A2"
"458","ENSG00000157020",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"SEC13"
"459","ENSG00000157184",8.16892124970425,-0.555875102611008,5.94761754165089,-0.555875102611008,"CPT2"
"460","ENSG00000157349",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"DDX19B"
"461","ENSG00000158125",701.093122207147,0.052005045870994,404.604990277509,0.052005045870994,"XDH"
