"","gene","bTS","mTS","wTS","rTS","SYMBOL"
"462","ENSG00000158296",1169.08345500759,-0.015123050769024,434.746517802915,-0.015123050769024,"SLC13A3"
"463","ENSG00000158825",742.979464247024,0.0419273682457244,321.845649572862,0.0419273682457244,"CDA"
"464","ENSG00000158864",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS2"
"465","ENSG00000159131",533.216079586495,0.120701305307377,583.491166882722,0.120701305307377,"GART"
"466","ENSG00000159199",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MC1"
"467","ENSG00000159267",519.822962434146,0.0338375625360755,404.10014779342,0.0338375625360755,"HLCS"
"468","ENSG00000159322",987.276990384008,-0.227932148526755,432.407035300076,-0.227932148526755,"ADPGK"
"469","ENSG00000159423",187.795370445075,-0.394693745311217,110.186287677364,-0.394693745311217,"ALDH4A1"
"470","ENSG00000159921",715.265346776085,0.0398815223461793,460.247421730941,0.0398815223461793,"GNE"
"471","ENSG00000160190",819.373401029994,0.0412331884169944,315.349947798048,0.0412331884169944,"SLC37A1"
"472","ENSG00000160194",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFV3"
"473","ENSG00000160209",0.148630433358015,0.0599600186642732,399.841708697671,0.0599600186642732,"PDXK"
"474","ENSG00000160211",624.436999144107,0.170029864025548,269.228453742921,0.170029864025548,"G6PD"
"475","ENSG00000160285",765.154166724145,0.0450083093424658,307.318535662002,0.0450083093424658,"LSS"
"476","ENSG00000160471",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX6B2"
"477","ENSG00000160688",565.303237212572,0.0383919103270045,447.871593470462,0.0383919103270045,"FLAD1"
"478","ENSG00000161217",838.88454122937,0.014743027346141,426.518626002478,0.014743027346141,"PCYT1A"
"479","ENSG00000161281",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX7A1"
"480","ENSG00000161533",820.944707317271,0.0345036219112349,462.616155877327,0.0345036219112349,"ACOX1"
"481","ENSG00000161980",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3K"
"482","ENSG00000162066",961.346929453063,0.141296613981393,329.101219470641,0.141296613981393,"AMDHD2"
"483","ENSG00000162139",702.887183150164,0.0363822053501524,296.643862730121,0.0363822053501524,"NEU3"
"484","ENSG00000162174",0.148630433358015,0.0315307937540646,455.860037349735,0.0315307937540646,"ASRGL1"
"485","ENSG00000162368",2.67608583896694,0.176213359156316,1.46386147616522,0.176213359156316,"CMPK1"
"486","ENSG00000162551",702.887183150164,0.0363822071381767,296.643862730121,0.0363822071381767,"ALPL"
"487","ENSG00000162688",825.587005526737,0.0319649326773528,473.850966642904,0.0319649326773528,"AGL"
"488","ENSG00000162882",702.887183150164,0.0363822076812999,296.643862730121,0.0363822076812999,"HAAO"
"489","ENSG00000163002",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP35"
"490","ENSG00000163344",901.247801354647,0.0507000393828575,463.186231671185,0.0507000393828575,"PMVK"
"491","ENSG00000163541",11.1369363135433,0.213637492506098,7.01492254117253,0.213637492506098,"SUCLG1"
"492","ENSG00000163586",10.9032715424948,-0.321489776478674,7.43494544575175,-0.321489776478674,"FABP1"
"493","ENSG00000163817",788.417804593079,0.0406288580282518,503.353368905505,0.0406288580282518,"SLC6A20"
"494","ENSG00000163864",826.122804725445,0.0281916948706385,522.375298616858,0.0281916948706385,"NMNAT3"
"495","ENSG00000163882",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2H"
"496","ENSG00000163931",1166.82714589945,0.0215738775467283,299.297306004295,0.0215738775467283,"TKT"
"497","ENSG00000164023",841.103559494804,0.0432557660083729,321.084764063254,0.0432557660083729,"SGMS2"
"498","ENSG00000164258",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS4"
"499","ENSG00000164405",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRQ"
"500","ENSG00000164414",676.465325815664,0.0341746801467366,475.05525108921,0.0341746801467366,"SLC35A1"
"501","ENSG00000164466",574.38475992756,0.0339317900497393,408.395058543806,0.0339317900497393,"SFXN1"
"502","ENSG00000164638",551.739157243091,-1.15159960964749,247.189403696784,-1.15159960964749,"SLC29A4"
"503","ENSG00000164904",727.592232871232,0.0397090730151372,458.388438922453,0.0397090730151372,"ALDH7A1"
"504","ENSG00000164919",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX6C"
"505","ENSG00000165029",134.091996458623,-0.377275828320739,83.7440993356581,-0.377275828320739,"ABCA1"
"506","ENSG00000165078",702.887183150164,0.0363822055672937,296.643862730121,0.0363822055672937,"CPA6"
"507","ENSG00000165092",661.697692137096,-0.0393082710446396,389.430737856387,-0.0393082710446396,"ALDH1A1"
"508","ENSG00000165140",860.552497979152,0.0396684855309067,416.041060956793,0.0396684855309067,"FBP1"
"509","ENSG00000165264",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB6"
"510","ENSG00000165629",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5F1C"
"511","ENSG00000165704",85.7347323705795,0.501219842691016,50.3240127207764,0.501219842691016,"HPRT1"
"512","ENSG00000166123",773.44471451914,0.00242010357443524,288.566877000291,0.00242010357443524,"GPT2"
"513","ENSG00000166136",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB8"
"514","ENSG00000166224",674.731086394304,-0.0969645606254004,502.957769145931,-0.0969645606254004,"SGPL1"
"515","ENSG00000166548",719.26149448002,0.0557573211847239,597.592745423848,0.0557573211847239,"TK2"
"516","ENSG00000166562",780.916760223471,0.0490878712922249,575.994781387996,0.0490878712922249,"SEC11C"
"517","ENSG00000166816",697.782885571554,0.0461400082964724,677.774673860574,0.0461400082964724,"LDHD"
"518","ENSG00000166986",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"MARS1"
"519","ENSG00000167114",727.192202555465,0.0436801818955893,514.534860114001,0.0436801818955893,"SLC27A4"
"520","ENSG00000167186",593.349247116737,0.0469174591865949,442.189739990873,0.0469174591865949,"COQ7"
"521","ENSG00000167283",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MG"
"522","ENSG00000167306",778.663997365876,0.0380298900061535,318.34733062725,0.0380298900061535,"MYO5B"
"523","ENSG00000167315",916.712135129971,-0.0413399211583367,379.053687308248,-0.0413399211583367,"ACAA2"
"524","ENSG00000167325",42.7445888076394,0.310776592936917,24.4150540077841,0.310776592936917,"RRM1"
"525","ENSG00000167508",901.247801354647,0.0507000408621664,463.186231671185,0.0507000408621664,"MVD"
"526","ENSG00000167588",799.292922981738,0.0357711237812111,426.247200031567,0.0357711237812111,"GPD1"
"527","ENSG00000167701",618.752100395034,-0.0253218128868814,262.43605652431,-0.0253218128868814,"GPT"
"528","ENSG00000167792",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFV1"
"529","ENSG00000167863",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5PD"
"530","ENSG00000167900",1030.85597102464,0.0497324500869275,479.081211732558,0.0497324500869275,"TK1"
"531","ENSG00000167969",785.252076746609,0.0417472895762343,449.689230956569,0.0417472895762343,"ECI1"
"532","ENSG00000167972",709.78677124067,0.0454866029470437,466.226769282625,0.0454866029470437,"ABCA3"
"533","ENSG00000168002",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2G"
"534","ENSG00000168003",405.283034202587,0.322006820529542,173.829736064871,0.322006820529542,"SLC3A2"
"535","ENSG00000168065",0.148630433358015,0.0369960618903252,580.861829322493,0.0369960618903252,"SLC22A11"
"536","ENSG00000168237",899.142266708896,0.0756641419703735,236.496146017512,0.0756641419703735,"GLYCTK"
"537","ENSG00000168291",16.9490897131923,-0.14713649835266,10.0451217364036,-0.14713649835266,"PDHB"
"538","ENSG00000168393",699.380246185348,1.79803443340671,249.108831216338,1.79803443340671,"DTYMK"
"539","ENSG00000168495",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3D"
"540","ENSG00000168653",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS5"
"541","ENSG00000169020",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5ME"
"542","ENSG00000169021",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRFS1"
"543","ENSG00000169239",479.345574401164,-0.00174773242376218,259.564613485257,-0.00174773242376218,"CA5B"
"544","ENSG00000169359",10.8691028108392,-0.321496713571305,7.32832792256241,-0.321496713571305,"SLC33A1"
"545","ENSG00000169710",17.537245861647,-0.129600900411089,10.5040480213267,-0.129600900411089,"FASN"
"546","ENSG00000169738",350.688448378939,0.41370557659595,226.548570979804,0.41370557659595,"DCXR"
"547","ENSG00000169764",783.235329167547,0.049046932593319,330.771835141451,0.049046932593319,"UGP2"
"548","ENSG00000169814",519.822962434146,0.0338375637056419,404.10014779342,0.0338375637056419,"BTD"
"549","ENSG00000169919",763.249059666154,0.0367828049983148,327.39531759789,0.0367828049983148,"GUSB"
"550","ENSG00000170191",0.148630433358015,0.0523580775376798,466.223836536081,0.0523580775376798,"NANP"
"551","ENSG00000170266",702.887183150164,0.0363822085548351,296.643862730121,0.0363822085548351,"GLB1"
"552","ENSG00000170385",0.148630433358015,0.426590697306754,294.748785951295,0.426590697306754,"SLC30A1"
"553","ENSG00000170445",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"HARS1"
"554","ENSG00000170516",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX7B2"
"555","ENSG00000170906",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA3"
"556","ENSG00000171097",604.137522754426,-0.0523345665492042,345.090045123501,-0.0523345665492042,"KYAT1"
"557","ENSG00000171100",0.148630433358015,0.0349390175662497,437.403288358456,0.0349390175662497,"MTM1"
"558","ENSG00000171174",702.887183150164,0.0363822086158572,296.643862730121,0.0363822086158572,"RBKS"
"559","ENSG00000171234",789.467157030475,0.036052272235091,511.552913847754,0.036052272235091,"UGT2B7"
"560","ENSG00000171453",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1C"
"561","ENSG00000171503",490.225363705599,1.19184161517113,462.790417805919,1.19184161517113,"ETFDH"
"562","ENSG00000171766",861.735019018592,0.0454882090142521,326.213927229158,0.0454882090142521,"GATM"
"563","ENSG00000171848",42.7445888076394,0.310776592936917,24.4150540077841,0.310776592936917,"RRM2"
"564","ENSG00000171862",956.721617330505,0.0471221622075337,494.197724647227,0.0471221622075337,"PTEN"
"565","ENSG00000172053",760.636313202995,0.0363822087014082,452.780792354534,0.0363822087014082,"QARS1"
"566","ENSG00000172296",0.148630433358015,0.0337313493252575,578.430075534512,0.0337313493252575,"SPTLC3"
"567","ENSG00000172331",831.588865925399,0.0382442557157577,318.864504174503,0.0382442557157577,"BPGM"
"568","ENSG00000172482",848.510858113886,0.0736506763905925,400.975898510042,0.0736506763905925,"AGXT"
"569","ENSG00000172613",0.148630433358015,0.0343392108442102,466.197580811081,0.0343392108442102,"RAD9A"
"570","ENSG00000172890",1058.18622578708,0.0386779708799417,296.643862730121,0.0386779708799417,"NADSYN1"
"571","ENSG00000173085",730.062894493569,0.0469174596448995,292.863548332215,0.0469174596448995,"COQ2"
"572","ENSG00000173599",528.738138195716,0.0308294573037925,287.309278743322,0.0308294573037925,"PC"
"573","ENSG00000173610",0.148630433358015,0.0380841237885027,462.473796050423,0.0380841237885027,"UGT2A1"
"574","ENSG00000173638",709.101365547623,0.199702528649596,314.783563819524,0.199702528649596,"SLC19A1"
"575","ENSG00000173660",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCRH"
"576","ENSG00000173786",702.887183150164,0.0363822049951417,296.643862730121,0.0363822049951417,"CNP"
"577","ENSG00000173915",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MK"
"578","ENSG00000174640",0.148630433358015,0.0551379894494999,454.461045725793,0.0551379894494999,"SLCO2A1"
"579","ENSG00000174669",0.148630433358015,0.0634775447440202,303.762072407018,0.0634775447440202,"SLC29A2"
"580","ENSG00000174886",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA11"
"581","ENSG00000174915",0.148630433358015,0.088950724831805,521.876911463604,0.088950724831805,"PTDSS2"
"582","ENSG00000175198",711.326323082722,0.0395677843516423,438.099101977106,0.0395677843516423,"PCCA"
"583","ENSG00000175445",702.887183150164,0.0471486295269877,296.643862730121,0.0471486295269877,"LPL"
"584","ENSG00000175592",741.298937250519,0.036382207914383,314.169916850371,0.036382207914383,"FOSL1"
"585","ENSG00000176340",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX8A"
"586","ENSG00000176387",550.998485584338,0.00101456171131969,330.160539827231,0.00101456171131969,"HSD11B2"
"587","ENSG00000176890",835.12736415388,0.0544665496529462,437.465664042949,0.0544665496529462,"TYMS"
"588","ENSG00000176974",771.824132618387,0.14597431891083,290.914061783955,0.14597431891083,"SHMT1"
"589","ENSG00000177000",492.432854391504,-0.0236766269570553,482.587169387093,-0.0236766269570553,"MTHFR"
"590","ENSG00000177156",718.527248977202,0.0578809154599425,403.63760631546,0.0578809154599425,"TALDO1"
"591","ENSG00000177542",163.136629729946,0.102818660161776,169.523570726465,0.102818660161776,"SLC25A22"
"592","ENSG00000177700",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2L"
"593","ENSG00000178127",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFV2"
"594","ENSG00000178445",67.3192404518297,-0.0290823279270105,39.4830250698766,-0.0290823279270105,"GLDC"
"595","ENSG00000178537",1.30006351286654,-0.696192359382375,2.01709342238703,-0.696192359382375,"SLC25A20"
"596","ENSG00000178741",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX5A"
"597","ENSG00000178802",938.288264023446,0.0362712529309967,470.530163715303,0.0362712529309967,"MPI"
"598","ENSG00000178814",0.148630433358015,0.0507249157820774,396.026040773466,0.0507249157820774,"OPLAH"
"599","ENSG00000178921",533.216079586495,0.12070130515912,583.491166882722,0.12070130515912,"PFAS"
"600","ENSG00000179091",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"CYC1"
"601","ENSG00000179115",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"FARSA"
"602","ENSG00000179958",751.817514462445,0.0410539010474996,492.019176636399,0.0410539010474996,"DCTPP1"
"603","ENSG00000180011",839.382981823509,0.0356031188822431,448.70108355015,0.0356031188822431,"PTGR3"
"604","ENSG00000180176",701.085887983988,0.0387702536847492,309.379895749163,0.0387702536847492,"TH"
"605","ENSG00000181019",31.370269043649,0.493315480547352,19.7024282333791,0.493315480547352,"NQO1"
"606","ENSG00000181222",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR2A"
"607","ENSG00000182199",780.916760223471,0.0490878710886309,575.994781387996,0.0490878710886309,"SHMT2"
"608","ENSG00000182551",733.006911056031,0.0465909029984893,326.913289223338,0.0465909029984893,"ADI1"
"609","ENSG00000183023",516.920146510122,-0.0595890272274443,314.769709088712,-0.0595890272274443,"SLC8A1"
"610","ENSG00000183044",768.876199327165,0.0394506565875029,417.169803144669,0.0394506565875029,"ABAT"
"611","ENSG00000183048",78.8674701300845,5.9577126564357,47.7766249091312,5.9577126564357,"SLC25A10"
"612","ENSG00000183077",702.887183150164,0.0363822083555084,296.643862730121,0.0363822083555084,"AFMID"
"613","ENSG00000183648",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFB1"
"614","ENSG00000183696",359.733749914024,0.0483393296971597,506.611251482788,0.0483393296971597,"UPP1"
"615","ENSG00000184076",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"UQCR10"
"616","ENSG00000184227",662.707175198931,0.0385779611551353,405.984913837644,0.0385779611551353,"ACOT1"
"617","ENSG00000184752",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA12"
"618","ENSG00000184983",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA6"
"619","ENSG00000185803",784.486344838122,0.0500551840273351,473.398407700565,0.0500551840273351,"SLC52A2"
"620","ENSG00000185813",733.357160451104,0.0334873007993939,462.097606812546,0.0334873007993939,"PCYT2"
"621","ENSG00000185875",686.436760564661,0.0455058765594832,422.14664056469,0.0455058765594832,"THNSL1"
"622","ENSG00000185973",780.916760223471,0.0490878708287979,575.994781387996,0.0490878708287979,"TMLHE"
"623","ENSG00000186010",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA13"
"624","ENSG00000186104",703.678288157942,0.0363822083479516,508.520935468965,0.0363822083479516,"CYP2R1"
"625","ENSG00000186115",846.089586481494,0.0466036830432812,457.626697582585,0.0466036830432812,"CYP4F2"
"626","ENSG00000186141",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR3C"
"627","ENSG00000186184",686.642507183579,0.0343392127439635,487.475226347515,0.0343392127439635,"POLR1D"
"628","ENSG00000186529",846.089586481494,0.0466036830432812,457.626697582585,0.0466036830432812,"CYP4F3"
"629","ENSG00000187134",0.148630433358015,0.0363822076169615,493.021221907084,0.0363822076169615,"AKR1C1"
"630","ENSG00000187581",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX8C"
"631","ENSG00000188690",0.148630433358015,0.0358147646870128,423.453728578083,0.0358147646870128,"UROS"
"632","ENSG00000189043",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFA4"
"633","ENSG00000196139",0.148630433358015,0.79711558354918,365.948476370124,0.79711558354918,"AKR1C3"
"634","ENSG00000196177",391.488576379591,-2.42337812552938,293.289959993875,-2.42337812552938,"ACADSB"
"635","ENSG00000196305",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"IARS1"
"636","ENSG00000196313",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"POM121"
"637","ENSG00000196502",786.70929312244,0.0409792146842122,433.893253648739,0.0409792146842122,"SULT1A1"
"638","ENSG00000196511",1028.48975434653,0.0579243959403946,301.134345548595,0.0579243959403946,"TPK1"
"639","ENSG00000196517",774.904388696194,0.0462792604876824,440.733057581358,0.0462792604876824,"SLC6A9"
"640","ENSG00000196743",702.887183150164,0.0363822084152793,296.643862730121,0.0363822084152793,"GM2A"
"641","ENSG00000196839",687.452952853723,0.0394869162724201,520.656893053859,0.0394869162724201,"ADA"
"642","ENSG00000197142",846.089586481494,0.0466036842198215,457.626697582585,0.0466036842198215,"ACSL5"
"643","ENSG00000197208",0.148630433358015,-0.00471154395322483,449.063037223585,-0.00471154395322483,"SLC22A4"
"644","ENSG00000197375",7.88327693095659,-0.365549648599016,5.6901302028874,-0.365549648599016,"SLC22A5"
"645","ENSG00000197506",457.555655523868,0.389475884295391,211.512507705886,0.389475884295391,"SLC28A3"
"646","ENSG00000197594",0.148630433358015,0.0375774557564817,420.635207806532,0.0375774557564817,"ENPP1"
"647","ENSG00000197713",44.8414059344556,0.000755027809082594,27.4864278711285,0.000755027809082594,"RPE"
"648","ENSG00000197894",21.7233110566993,1.56410776547658e-05,14.7424230045449,1.56410776547658e-05,"ADH5"
"649","ENSG00000198130",819.355515776553,0.0485457084763072,430.840223451054,0.0485457084763072,"HIBCH"
"650","ENSG00000198246",814.841986075176,0.0781391213546735,477.729136339754,0.0781391213546735,"SLC29A3"
"651","ENSG00000198610",736.836154913631,0.0503818934317166,300.381115890979,0.0503818934317166,"AKR1C4"
"652","ENSG00000198695",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND6"
"653","ENSG00000198712",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX2"
"654","ENSG00000198721",832.980817170667,0.0555958052841089,445.438000837972,0.0555958052841089,"ECI2"
"655","ENSG00000198727",743.85127141316,0.0461008428850238,607.21644107645,0.0461008428850238,"CYTB"
"656","ENSG00000198743",662.352735886892,-0.458344841105216,335.082177984133,-0.458344841105216,"SLC5A3"
"657","ENSG00000198763",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND2"
"658","ENSG00000198786",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND5"
"659","ENSG00000198804",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX1"
"660","ENSG00000198805",96.7128415549228,0.514616068155597,50.4130545476329,0.514616068155597,"PNP"
"661","ENSG00000198840",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND3"
"662","ENSG00000198886",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND4"
"663","ENSG00000198888",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND1"
"664","ENSG00000198899",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP6"
"665","ENSG00000198931",96.9219654407328,0.502514683168446,52.0292391438805,0.502514683168446,"APRT"
"666","ENSG00000198938",695.479393323348,0.0448412056175005,473.665675728826,0.0448412056175005,"COX3"
"667","ENSG00000204370",157.836591255423,0.285005744306806,96.9853336804498,0.285005744306806,"SDHD"
"668","ENSG00000204394",760.636313202995,0.036382207803978,452.780792354534,0.036382207803978,"VARS1"
"669","ENSG00000206190",673.688797328763,0.037354844124743,486.159792570559,0.037354844124743,"ATP10A"
"670","ENSG00000211448",0.148630433358015,0.0349087599457343,443.356684230781,0.0349087599457343,"DIO2"
"671","ENSG00000212907",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"ND4L"
"672","ENSG00000213024",686.642507183579,0.0343392118808832,487.475226347515,0.0343392118808832,"NUP62"
"673","ENSG00000213398",576.147936951261,0.0371757489739803,448.533140543107,0.0371757489739803,"LCAT"
"674","ENSG00000213614",702.887183150164,0.0363822084152793,296.643862730121,0.0363822084152793,"HEXA"
"675","ENSG00000213619",0.148630433358015,0.0439119514147019,456.395545588971,0.0439119514147019,"NDUFS3"
"676","ENSG00000213930",790.252955620313,0.0392108886798761,465.098986391221,0.0392108886798761,"GALT"
"677","ENSG00000214013",702.887183150164,0.0363822066005784,296.643862730121,0.0363822066005784,"GANC"
"678","ENSG00000225697",693.695763159921,0.0121691183518568,566.814057753894,0.0121691183518568,"SLC26A6"
"679","ENSG00000228253",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP8"
"680","ENSG00000231852",702.887183150164,0.0368916340397385,296.643862730121,0.0368916340397385,"CYP21A2"
"681","ENSG00000240038",702.887183150164,0.0363822077737567,296.643862730121,0.0363822077737567,"AMY2B"
"682","ENSG00000241468",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5MF"
"683","ENSG00000241837",0.148630433358015,0.0586695102853551,291.696565268487,0.0586695102853551,"ATP5PO"
"684","ENSG00000241878",716.143372684823,-0.00388290704515563,288.231307923853,-0.00388290704515563,"PISD"
"685","ENSG00000242110",60.6230698165696,5.36541337813128e-05,37.8356981367395,5.36541337813128e-05,"AMACR"
"686","ENSG00000242515",702.887183150165,0.0492423941918036,296.643862730121,0.0492423941918036,"UGT1A10"
"687","ENSG00000243989",815.041401160251,-0.0119324902438942,476.364398157137,-0.0119324902438942,"ACY1"
"688","ENSG00000248098",2098.70640433768,0.136880431783359,499.000295051389,0.136880431783359,"BCKDHA"
"689","ENSG00000256269",0.148630433358015,0.0358147612636881,423.453728578083,0.0358147612636881,"HMBS"
"690","ENSG00000259431",1165.90447656878,0.0365329985335784,441.763263873136,0.0365329985335784,"THTPA"
"691","ENSG00000268104",761.368836136739,-0.253190349636989,502.540941606234,-0.253190349636989,"SLC6A14"
"692","ENSG00000288702",842.218566603797,0.0420138620281352,468.439853023201,0.0420138620281352,"UGT1A3"
